image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_004326.jpg,['car'],0.0006359705585055053,0.001107981079258025,0.0009786852169781923,0.0008231197134591639,0.0029725199565291405,0.010802722536027431,0.969983458518982,0.001829941640608013,0.006337071768939495,0.00022512981377076363,0.0013006910448893905,0.0017674831906333566,0.0024869295302778482,0.043309390544891364,0.0779166892170906,0.0012181148631498218,0.0005510650225915015,0.0006774936919100582,0.0006364103755913675,0.0010127881541848183
../data/VOCdevkit/VOC2012\JPEGImages\2008_004327.jpg,['person'],0.00011194060789421201,0.0008409117581322789,0.0012666090624406936,0.1997058242559433,0.000834382779430598,0.0020409205462783575,0.031242648139595982,6.906161434017122e-05,0.059455040842294686,0.00039825370186008513,0.019812380895018574,0.00012326828436926007,0.00366555736400187,0.00043882837053388357,0.354623943567276,0.007585098501294851,0.0009526627254672347,3.5983255656901754e-05,0.019945695996284485,0.00011522108979988845
../data/VOCdevkit/VOC2012\JPEGImages\2008_004330.jpg,"['person', 'tvmonitor']",4.987872671335936e-06,0.004891621880233289,0.0001094505423679948,7.847245433367789e-05,0.5146887898445129,8.264124335255474e-05,0.0006271626916714013,0.0010419109603390098,0.5083133578300476,2.1425610611913726e-05,0.00497119827196002,0.0008776630857028067,9.431940270587802e-05,0.00019275922386441382,0.9955790638923644,0.01806221529841423,4.971766611561179e-05,0.0025737909600138664,1.052094012266025e-05,0.9990447163581848
../data/VOCdevkit/VOC2012\JPEGImages\2008_004333.jpg,"['person', 'tvmonitor']",2.0149995179963298e-05,0.00011094169894931838,0.0004124722036067397,0.00016604749544057995,0.0522698201239109,3.915510387741961e-05,4.108980283490382e-05,0.0022316279355436568,0.18071049451828006,0.00011341342906234785,0.0012268025893718006,0.0001410597178619355,3.76019706891384e-05,6.287055293796584e-05,0.9988704323768616,0.00396819319576025,0.00016297306865453717,0.002719943644478917,5.5403306760126725e-06,0.9939163327217102
../data/VOCdevkit/VOC2012\JPEGImages\2008_004339.jpg,['car'],0.0015667957486584785,0.0008575529209338129,0.031665563583374016,0.03287983313202858,0.004115743562579155,0.006120245438069104,0.03731138631701469,0.001426784321665764,0.07807290554046631,0.01807689294219017,0.0030790017917752266,0.0045978338457643994,0.0035274955444037914,0.008424811996519566,0.01306226197630167,0.011872348375618458,0.01652577519416809,0.0005949920741841197,0.002016521990299225,0.00042482645949348813
../data/VOCdevkit/VOC2012\JPEGImages\2008_004344.jpg,"['chair', 'person']",6.0191509874130125e-06,0.0007691800710745156,0.00017405737889930606,0.0002071367780445144,0.01359961461275816,2.9304301278898492e-05,0.0001573177141835913,0.0049192672595381745,0.027541559189558033,0.0004828303935937584,0.008118751458823681,0.000836140476167202,0.00014013241161592305,0.0002240354078821838,0.9999725818634032,0.19494101405143735,0.00033055743551813066,0.3469798266887665,5.1343406084924936e-05,0.014523303136229515
../data/VOCdevkit/VOC2012\JPEGImages\2008_004345.jpg,['motorbike'],0.0005843989783897996,0.0008744755759835242,0.0013405731879174711,0.00010609134187689051,0.0006563527858816088,6.73828981234692e-05,0.004903236869722605,0.0009536494035273789,0.002329803304746747,7.289867789950222e-05,0.0019123926758766172,0.00011216573329875247,5.512122515938245e-05,0.9999605417251588,0.009407100267708302,0.0014928494347259402,1.2938268810103183e-05,8.555559179512784e-05,8.074508514255285e-06,0.00045160844456404453
../data/VOCdevkit/VOC2012\JPEGImages\2008_004347.jpg,['cat'],2.1180097974138334e-05,1.1377846931281965e-05,0.00011600039579207078,0.0002946266031358391,0.0011398890055716038,3.0305731343105432e-05,3.393564111320302e-05,0.9998652935028076,6.242982635740191e-05,2.1154988644411787e-05,1.900329516502097e-05,0.0003770515904761851,2.8842252959293546e-06,3.506666689645499e-05,3.191895302734338e-05,0.00014181145525071767,0.00019402842735871675,1.3239580766821746e-05,1.3111793123243842e-05,3.8133894122438505e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004348.jpg,['aeroplane'],0.40091273188591,0.0044601596891880035,0.0032268003560602665,0.0012836678652092814,0.004873136989772321,0.0024040306452661753,0.04273759573698044,0.0006248840945772827,0.0038371726404875526,0.0062623699195683,0.0003802833089139313,0.0018563617486506698,0.009188179858028887,0.01275767385959625,0.010770825669169426,0.0024491536896675825,0.001061679096892476,0.002736966824159026,0.003018701449036598,0.0001006115780910477
../data/VOCdevkit/VOC2012\JPEGImages\2008_004354.jpg,"['horse', 'person']",3.3811834327934776e-06,4.240187627146952e-05,5.026235521654598e-05,2.796204898913857e-05,7.00535747455433e-05,3.5379998735152185e-05,0.15122437477111814,3.899896182701923e-05,0.027282120659947395,9.771705663297324e-06,0.0001143970584962517,5.496962330653332e-05,0.9999877214431764,0.0007894780719652772,0.9982901215553284,0.001176032703369856,8.363804226974024e-05,0.000335748540237546,4.513415842666291e-05,0.00027285792748443777
../data/VOCdevkit/VOC2012\JPEGImages\2008_004357.jpg,['train'],0.0001185480869025923,0.0023676676210016012,0.001276315306313336,0.00013598136138170958,0.004014740698039532,0.001148770796135068,0.0060975332744419575,0.00018050169455818832,0.00044393664575181907,0.0004529764410108328,0.002899136859923601,0.0002748616097960621,0.0010505635291337967,0.0007906887331046164,0.08180130273103714,0.0014325951924547553,0.0009966029319912195,0.0006144745857454836,0.9992352724075316,0.00019306677859276533
../data/VOCdevkit/VOC2012\JPEGImages\2008_004361.jpg,['person'],7.1241934165300336e-06,5.542471990338527e-05,0.0005211408715695144,1.2407780559442473e-05,0.002190034836530685,9.935849811881779e-05,4.763858214573702e-06,0.0001964937982847914,0.0007980619557201862,0.0021812980994582176,0.015003954991698263,0.0001569221931276843,0.00020827155094593763,9.19135709409602e-05,0.9999889135360718,0.010285441763699056,0.003095925785601139,0.0005821224767714738,5.138813139637932e-05,0.01026728842407465
../data/VOCdevkit/VOC2012\JPEGImages\2008_004363.jpg,['bicycle'],0.00015443847223650664,0.9900808930397034,0.0008894920465536416,3.9277241739910096e-05,0.0009405495366081595,0.00026227481430396443,0.0010418315650895238,0.0001508306449977681,0.9368414878845216,3.377124812686816e-05,0.01675705797970295,3.498713340377435e-05,0.0001769849477568641,4.8487159801879904e-05,0.001176103251054883,0.01921190693974495,5.762355613114777e-06,0.000902415718883276,6.514783308375627e-05,0.0019804821349680424
../data/VOCdevkit/VOC2012\JPEGImages\2008_004367.jpg,['train'],0.00012150398833910005,0.000398945645429194,0.0001502455706940964,0.00015762342081870884,0.00010903822840191424,0.0007599160890094937,0.007966308854520321,0.00023177324328571558,0.00026441278168931603,0.00013744791795033962,0.00016266705642919987,0.0003147660754621029,0.0001233514049090445,0.00010832014959305523,0.02812562882900238,0.0003584065707400441,0.0005427434225566684,0.00013523770030587912,0.9998606443405152,7.072507287375629e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004371.jpg,"['motorbike', 'person']",1.1728237950592302e-05,0.002657862147316337,0.00024220027262344962,0.0009411770151928068,0.009943814016878605,0.0017810990102589128,0.08881155401468277,0.0006978760939091443,0.045201048254966736,0.00021935313998255881,0.0003906530619133264,0.0029668249189853673,0.003442282322794199,0.9149813055992126,0.9999369382858276,0.005800868384540081,0.0005773802986368537,0.002220100723206997,7.451557030435652e-05,0.0007023102953098714
../data/VOCdevkit/VOC2012\JPEGImages\2008_004374.jpg,['cat'],6.47582346573472e-05,0.0005905094440095128,0.011615287512540816,0.0005582441808655858,0.0002829039585776627,0.001004055724479258,0.0002734441368374973,0.9694647789001464,0.0003093698469456285,0.0037267277948558326,5.587911073234864e-05,0.0278233140707016,5.5767959565855556e-05,0.0010404895292595027,0.0017243573674932122,0.0008542063878849149,0.0015021360013633964,0.00018958614964503798,6.358882728818571e-06,3.7238623917801306e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004384.jpg,"['bird', 'bottle', 'chair']",2.145153484889306e-05,0.009967338293790816,0.007065617945045233,0.00030365528073161835,0.001726181129924953,0.0003323981945868581,0.03072124347090721,0.0002493585052434355,0.3938803672790527,0.0007210637559182942,0.004807545803487301,4.554508632281795e-05,0.00330518395639956,0.04724474623799324,0.0047052763402462006,0.01180825661867857,0.0012689485447481275,0.0023137915413826704,0.0013301647268235686,0.00010933986777672544
../data/VOCdevkit/VOC2012\JPEGImages\2008_004389.jpg,"['bottle', 'person']",0.00011143461597384882,0.00016582834359724077,0.0006608772091567516,6.206363468663767e-05,0.1290251910686493,1.1571554750844369e-05,9.220339052262716e-06,0.0001998979423660785,0.01021839678287506,0.00026283730403520167,0.9506512880325316,0.0001515160984126851,0.00016877034795470536,0.0002676172589417547,0.9999977350234984,0.0012240210780873895,0.0004523426177911461,0.0041147060692310325,0.00021990954701323068,0.005451122298836708
../data/VOCdevkit/VOC2012\JPEGImages\2008_004391.jpg,['person'],2.6776355298352428e-05,0.08046747744083405,5.0375991122564294e-05,0.000266898685367778,0.004876060876995325,7.699955313000828e-05,0.0009473924292251467,0.0002061423729173839,0.01677294261753559,5.4750424169469625e-05,0.00026187527691945434,0.005850384943187237,0.0007834955467842518,0.00043716037180274725,0.9999877214431764,0.0009466296178288758,3.43457686540205e-05,0.004813145846128464,0.0002798051864374429,0.002798742381855845
../data/VOCdevkit/VOC2012\JPEGImages\2008_004394.jpg,['cow'],1.910337778099347e-05,0.0002093145449180156,3.719532469403929e-05,1.1657830327749252e-05,4.338394501246512e-05,1.9832477846648544e-05,2.0197956473566592e-05,7.437245949404314e-05,0.00029900367371737957,1.0,0.00031970153213478625,3.901593117916491e-06,5.591473382082769e-06,0.0030114296823740005,4.8282890929840505e-05,0.00035670274519361556,2.698303978831973e-05,2.103082124449429e-06,4.219002960326179e-07,1.5043482335386216e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_004396.jpg,['horse'],0.0005042299162596464,4.0485785575583584e-05,0.0009934513363987207,0.0005547117325477302,0.0004116531927138567,9.704477997729556e-05,0.000977737829089165,1.4597043445974124e-05,0.00025718391407281155,0.12279465794563292,6.844205199740827e-05,3.6193807318340994e-05,0.9980902075767516,0.00021611171541735533,0.001079280860722065,0.00013980727817397565,0.00037070555845275516,3.2468491554027416e-05,3.343286516610533e-05,1.0792417015181854e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004399.jpg,"['motorbike', 'person']",0.006286359392106533,0.003889529732987285,7.069708954077214e-05,0.0020332373678684235,3.9086906326701865e-05,0.0005891018081456423,0.0072379359044134626,0.0012929392978549006,3.316345828352496e-05,3.910317445843248e-06,0.00013465119991451502,0.00043515054858289664,0.0010857793968170881,0.998305320739746,0.9971625208854676,0.001215180614963174,2.7451998903416094e-05,3.0866096494719386e-05,2.4876608222257346e-05,0.00017939330427907407
../data/VOCdevkit/VOC2012\JPEGImages\2008_004402.jpg,['dog'],0.00046397745609283447,0.0007303435704670846,0.0002352717419853434,0.0002984924358315766,0.00047806045040488243,0.00027706011314876383,0.0008408224093727767,0.0001275012909900397,0.0002964046725537628,0.08175228536128998,6.246418342925608e-05,0.5200921297073364,0.0007280972204171121,0.0003803179424721748,0.011501544155180454,0.00021570021635852757,0.027135562151670456,3.3016534871421754e-05,2.2677346350974403e-05,5.3333889809437096e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004406.jpg,['aeroplane'],0.9998923540115356,9.649120329413564e-05,0.0009713289327919484,0.001448275987058878,2.211084029113408e-05,0.0006776893860660492,0.001971285790205002,6.134430441306904e-05,9.155683801509441e-05,0.00017546629533171654,0.0001517338096164167,6.448118074331433e-05,9.476720151724294e-05,0.0026481368113309145,0.002709101652726531,5.665012577082961e-05,0.00012981922191102058,2.8658234441536482e-05,0.0016379639273509385,5.609876825474202e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004408.jpg,['chair'],0.0002877840888686478,0.0013754081446677446,0.0032287901267409325,0.012416316196322441,0.003887956030666828,0.0006046852213330567,0.007548451889306306,0.00047731623635627335,0.9855213761329652,0.00027785077691078186,0.33579856157302856,6.161874625831842e-05,0.00012264077668078244,0.0017850081203505395,0.026951674371957782,0.6975345611572266,2.4165443392121233e-05,0.008169676177203655,0.0014899983070790768,0.005409320816397667
../data/VOCdevkit/VOC2012\JPEGImages\2008_004414.jpg,['car'],5.020683965994977e-05,0.002470954786986113,0.00014554761582985518,0.005100914742797613,0.00030677666654810315,0.0006287195719778537,0.9998384714126588,0.002038756851106882,0.002129614353179932,8.819570939522238e-05,0.0005519405240193008,0.002033077646046877,0.0001475141762057319,0.0006226915284059943,0.015212597325444218,0.0018740418599918485,0.000201705886865966,0.00013392872642725706,0.00028158805798739195,3.7844547478016466e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004417.jpg,['person'],7.485115929739549e-06,0.034817885607481,0.003008884144946933,0.0011742236092686653,0.5562869906425476,0.0003664302057586609,0.015160978771746159,0.0002621235908009112,0.0021155867725610733,0.001306957216002047,0.000985526479780674,0.015266962349414825,0.0008090008632279932,0.0020765201188623905,0.9999979734420776,0.0018281840020790696,0.010527163743972778,0.0009447765769436957,0.0007233528303913772,0.001104082097299397
../data/VOCdevkit/VOC2012\JPEGImages\2008_004419.jpg,['person'],0.0024277800694108014,0.012617521919310093,0.0004953515017405152,0.015381170436739922,0.008191260509192944,0.0007189345778897406,0.6269979476928711,0.1518256962299347,0.004024222493171692,0.00043308411841280764,0.0011394427856430411,0.003177512204274535,4.554786573862657e-05,0.0008169521461240947,0.5904555916786194,0.0025616150815039873,0.0006301719695329666,0.0018867213511839511,0.00011599529534578325,0.005490472074598074
../data/VOCdevkit/VOC2012\JPEGImages\2008_004422.jpg,['cat'],8.260976755991576e-06,5.231633622315712e-05,0.007020914927124977,0.00044260206050239503,9.33135161176324e-05,0.0001049736310960725,0.00012826648890040815,0.4587021470069885,0.0002317984472028911,0.0005275008152239026,0.00020938998204655945,0.06913966685533524,7.0251708166324525e-06,0.0003155259473714977,0.1348375529050827,2.87968578049913e-05,0.0013687243917956948,5.200456143938936e-05,2.919573717008461e-06,0.0001710307406028733
../data/VOCdevkit/VOC2012\JPEGImages\2008_004425.jpg,['bird'],6.287978612817824e-05,0.0014628751669079065,0.9964332580566406,6.891675002407283e-05,0.0004153367481194437,7.337104034377262e-05,0.0001692649384494871,6.763957208022475e-05,9.938275616150351e-05,0.0008949984912760557,0.000703853031154722,0.0002762134827207774,0.00021195263252593577,0.004735584836453199,0.00021164344798307863,0.0128712709993124,9.515650890534744e-05,0.00011418999201850967,0.000125937134725973,0.0001913455344038084
../data/VOCdevkit/VOC2012\JPEGImages\2008_004426.jpg,['person'],0.0003622045041993261,0.00031027634395286435,0.00048037787200883025,0.0035105289425700907,0.00444501917809248,0.00023901753593236205,0.0038109424058347936,0.00045192343532107776,0.015828721225261688,0.0001829664543038234,0.0012890666257590055,0.00025688394089229405,0.0011514133075252175,0.00035178434336557984,0.998596727848053,0.0007806564099155366,0.00020492404291871932,0.0013476322637870908,0.00018438309780322013,0.016602355986833572
../data/VOCdevkit/VOC2012\JPEGImages\2008_004427.jpg,['dog'],0.00011106682359240948,0.0005821890663355589,0.0006541075417771934,0.0013959376374259591,0.007377471774816512,0.00014662480680271986,0.004320838022977114,0.012143771164119244,0.00468986202031374,0.0007027832907624543,0.0006527387304231523,0.9998632669448853,0.0001554500631755218,0.0003367890021763742,0.0009974403074011207,0.005721193738281728,0.0012058359570801258,6.951779505470768e-05,0.00012598637840710578,2.6866595362662334e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004431.jpg,"['bottle', 'person']",5.034275454818271e-05,0.00012349309690762309,0.00020572512585204092,7.055667083477601e-05,0.2550436854362488,8.964146400103346e-05,0.0001222634018631652,0.0002820144291035831,0.02054363675415516,0.00026548709138296545,0.06475391238927841,0.0002515992964617908,0.0001924070093082264,0.0001973499747691676,0.9999955892562866,0.0056483191438019284,0.0004897520993836224,0.0034196085762232538,7.26173384464346e-05,0.023434067144989967
../data/VOCdevkit/VOC2012\JPEGImages\2008_004433.jpg,['aeroplane'],0.985386848449707,0.0010146715212613344,0.0005330372950993478,0.0006552637205459177,0.00039129614015109837,0.0017580010462552311,0.002485858974978328,0.0003608883707784116,0.0010394532000645995,0.0011348654516041279,0.0014469773741438985,0.00031770742498338217,0.000534776714630425,0.002283796202391386,0.008062761276960373,0.0006012307712808251,0.0007877225871197879,0.00015996683214325458,0.0011429693549871445,4.4964039261685684e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004438.jpg,['person'],6.519936141557992e-05,3.747302980627865e-05,2.276410486956593e-05,1.9400370092625963e-06,2.5473300411249508e-05,2.279669206473045e-05,0.0004786050994880498,2.230596328445245e-05,4.809507663594559e-05,0.0002695978910196572,0.00017669946828391403,2.2604193873121407e-05,4.334355708124348e-06,4.311363591114059e-05,1.0,0.0008230468374677002,0.00024921851581893856,7.325146270886763e-06,0.0001829989050747827,0.00043286517029628163
../data/VOCdevkit/VOC2012\JPEGImages\2008_004445.jpg,"['chair', 'pottedplant']",3.2134335924638435e-05,0.007710663601756095,0.0001475465251132846,0.004047456197440624,0.005997702479362489,0.002744677243754268,0.2884630858898163,0.0008365640533156692,0.9460205435752868,0.0002764914243016392,0.3630216419696808,0.0017391664441674948,0.0008694970165379344,0.002839942928403616,0.04579179361462593,0.8925536870956421,0.00016117116319946945,0.0003873810346703976,0.0010157048236578703,0.0007651129271835089
../data/VOCdevkit/VOC2012\JPEGImages\2008_004453.jpg,['sheep'],0.00024856545496732,0.000677635136526078,0.0045344154350459576,0.00033382349647581583,0.0016539458883926272,0.00020618228882085527,0.0013041694182902575,0.00012229476124048233,1.7390735592925918e-05,0.4473417401313782,3.364905933267437e-05,0.013494327664375305,0.002668827073648572,0.0005789718125015497,0.0027440325357019897,8.124730811687186e-05,0.9349727034568788,8.38690175442025e-05,0.00023592966317664835,2.136533657903783e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004455.jpg,['person'],2.668717115739128e-06,0.0003860325086861849,0.00015487836208194494,4.158563388045877e-05,0.0014012526953592894,3.926656791009009e-05,0.0017119258409366012,0.00030134723056107765,0.05524461343884468,0.00010810489766299725,0.002069998299703002,0.006461438722908497,0.000322996755130589,5.5457348935306065e-05,1.0,0.0012241067597642539,0.00014247790386434644,0.016677923500537872,0.0018026659963652487,0.003017432987689972
../data/VOCdevkit/VOC2012\JPEGImages\2008_004459.jpg,['person'],8.269785030279309e-05,0.0002793509920593351,2.473967469995841e-05,0.0004040627682115882,0.19922228157520291,7.164815178839491e-05,0.00042261785711161787,0.007183616049587727,0.13317658007144928,0.00021605424990411848,0.08856958150863647,0.005724685732275248,4.855809311266057e-05,0.00025291150086559355,0.999918818473816,0.05463981628417969,7.685107993893325e-05,0.852504551410675,0.000173967782757245,0.1052957847714424
../data/VOCdevkit/VOC2012\JPEGImages\2008_004460.jpg,"['bottle', 'chair']",0.00012648374831769615,0.0004243264265824109,0.0006973897689022124,0.0007071933359839022,0.06669013202190399,0.0002595353289507329,0.0001868178078439087,0.00674026645720005,0.9742287993431092,9.933064575307071e-05,0.7744037508964539,0.00019578219507820904,1.7161137293442152e-05,7.128443394321948e-05,0.0023013646714389324,0.004898795392364264,4.444483420229517e-05,0.036704715341329575,9.950264939107e-06,0.812518835067749
../data/VOCdevkit/VOC2012\JPEGImages\2008_004464.jpg,"['car', 'person']",0.00017333724827039987,0.005336483474820852,0.0005014284979552032,0.0054629393853247174,0.009114813059568405,0.0004590668831951916,0.5294656157493591,0.00012870167847722771,0.0013088606065139177,0.0008697265875525773,0.00041166928713209927,0.002585098147392273,0.0011328496038913727,0.007944899611175059,0.9986006617546082,0.0004561176174320281,0.0018843201687559485,0.00022373801039066166,0.0006616123137064277,0.0009324835846200584
../data/VOCdevkit/VOC2012\JPEGImages\2008_004469.jpg,['boat'],0.016701782122254368,0.0006194432498887181,0.08644618093967438,0.7784631252288818,8.160543075064197e-05,0.0014848029240965845,0.009305018931627274,0.004094488918781281,3.509078669594601e-05,0.00034398291609250014,1.2958853403688408e-05,3.98262964154128e-05,1.1201943380001468e-05,0.00011437393550295383,5.860892269993201e-05,0.0015517687425017355,4.411062764120288e-05,0.00024740147637203336,0.0014999841805547474,9.1521127615124e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004470.jpg,"['horse', 'person']",4.4114713091403254e-06,0.0007688627811148763,0.0015703486278653145,0.00012295189662836492,0.000391231442335993,0.00013849727110937238,0.004110874142497778,0.0002926733286585659,0.0020242868922650814,0.0003553988062776625,0.0007283497834578156,0.2053166627883911,0.9798593521118164,0.0007537276833318174,0.999271810054779,0.002304244786500931,0.0024355598725378518,0.0016089297132566571,0.00017700147873256356,0.000417450035456568
../data/VOCdevkit/VOC2012\JPEGImages\2008_004471.jpg,['person'],0.000922691251616925,0.00955198425799608,0.000710172054823488,0.00244248379021883,0.0016488950932398438,0.000595435150898993,0.012576187960803507,0.0003513771225698292,0.026702750474214557,0.000384201091947034,8.130559581331909e-05,0.002047195564955473,0.0005304559599608184,0.0006400081911124289,0.9939098358154296,0.0008207813953049481,0.005973599385470153,0.00029851149884052575,0.0006861125584691763,0.003056276123970747
../data/VOCdevkit/VOC2012\JPEGImages\2008_004476.jpg,"['horse', 'person']",6.444197060773149e-05,0.0009954756824299693,0.0013000909239053724,0.0011973531218245625,0.0007982605020515621,0.00037442528991959984,0.005756367463618517,0.00010784893675008787,0.0006824238225817679,0.00028842160827480257,0.0003447366470936686,0.18209639191627505,0.990523636341095,0.0006239964277483523,0.989247500896454,0.0018078992143273356,0.0006556150619871914,0.0006064440822228789,0.00015964469639584422,0.0002187276550102979
../data/VOCdevkit/VOC2012\JPEGImages\2008_004477.jpg,['pottedplant'],5.2694226724270266e-06,0.0002918516111094505,0.00039405707502737636,0.010956424288451672,0.003058904083445668,0.00021171834669075904,0.0006719492375850677,0.008649679832160473,0.5754758715629578,6.173779547680171e-05,0.014420007355511187,4.726870974991471e-05,1.4069879398448391e-05,0.0015830964548513293,0.0025289703626185656,0.9986953139305116,7.892656867625192e-06,0.0016702350694686177,5.4066844313638285e-05,0.04870917275547981
../data/VOCdevkit/VOC2012\JPEGImages\2008_004478.jpg,['person'],3.6052741052117205e-05,0.0028001400642097,0.0015951466048136351,0.00018480852304492143,0.045612599700689316,2.3896238417364654e-05,0.0006595360464416443,0.0004958171048201621,0.0028352218214422464,0.0008992193615995347,3.3655378501862294e-05,0.006964359432458878,0.013879994861781595,0.006089651957154274,0.9997921586036682,0.00030478060944005847,0.001156607293523848,0.0006220659706741571,5.959828558843583e-05,0.0004273101221770048
../data/VOCdevkit/VOC2012\JPEGImages\2008_004479.jpg,['person'],0.0002669926034286618,0.003086606506258249,0.04427434131503105,0.014702376909554003,0.00233098934404552,0.00044706990593113005,0.0005180582520551981,0.0003731682663783431,0.006159080658107996,0.0002684923238120973,0.0017946074949577449,0.0010471516288816927,0.00032328293309547007,0.0013308457564562561,0.8871043920516968,0.002014467027038336,0.00033854958019219333,0.00017525360453873873,6.247848068596794e-05,0.0003832026559393853
../data/VOCdevkit/VOC2012\JPEGImages\2008_004482.jpg,"['bicycle', 'car', 'person']",5.80791038373718e-06,0.1273815780878067,4.572651596390642e-05,8.940158295445144e-05,0.09427092224359512,0.01620849035680294,0.4620948731899262,7.765531336190179e-05,0.001119184191338718,3.151762575726025e-05,0.0001174982971861027,0.0005342603544704616,0.0013017860474064946,0.0221722275018692,0.9999991655349731,0.010230244137346745,0.00039417805965058506,6.371266408677911e-06,2.4609713364043273e-05,0.00010058711632154882
../data/VOCdevkit/VOC2012\JPEGImages\2008_004487.jpg,"['bottle', 'chair']",2.937769204436336e-05,0.0002297361352248117,0.00046583075891248876,0.0004182861594017595,0.042937472462654114,0.0009170364355668426,0.010922317393124105,0.002554315375164151,0.8948708772659302,0.00017616449622437358,0.02292320877313614,0.0002440631214994937,0.00011355508468113841,0.0009158070315606892,0.006660830229520798,0.015082436613738537,2.560758002800867e-05,0.005215650424361229,1.3178120752854738e-05,0.6840011477470398
../data/VOCdevkit/VOC2012\JPEGImages\2008_004497.jpg,"['pottedplant', 'sofa']",0.0002907726156990975,0.004780716262757778,6.486509664682671e-05,0.0005881337565369903,0.03324877098202705,2.9363323847064752e-05,0.002173949033021927,0.014632496982812881,0.15392020344734192,5.210428935242817e-05,0.026809796690940857,0.0010189692256972194,0.00013085486716590822,0.00010108009882969782,0.0020322613418102264,0.007431333418935537,1.1029011147911659e-05,0.99664044380188,0.0002126607287209481,0.0032221886795014143
../data/VOCdevkit/VOC2012\JPEGImages\2008_004498.jpg,['dog'],0.0002346330584259704,0.001810966874472797,0.0018525964114815,0.019463967531919483,0.0019391652895137668,0.00453322334215045,0.17896193265914914,0.0010583521798253062,0.0005411395104601978,0.3668054640293121,0.00012881266593467444,0.08610650151968002,0.3645694851875305,0.0006165350787341595,0.08485998213291167,0.0002742906508501619,0.3716076612472534,0.0006667471025139092,0.000351770460838452,6.075363126001321e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004501.jpg,"['bottle', 'person', 'tvmonitor']",9.89537966233911e-06,3.7369078199844814e-05,0.0001755966804921627,5.5126798542914905e-05,0.02004607394337654,7.420356996590272e-05,9.307418804382904e-05,0.00046965535148046916,0.2083262950181961,4.157564035267569e-05,0.0053457124158740035,0.00021753738110419363,4.884865484200418e-05,0.0003190052520949393,0.9999873638153076,0.0050848787650465965,0.0004196151276119053,0.0030438241083174944,0.00022185676789376885,0.9719369411468506
../data/VOCdevkit/VOC2012\JPEGImages\2008_004502.jpg,['car'],0.00015269056893885136,0.0008123143925331532,3.7115671148058034e-05,0.011355716735124588,0.0004790780076291412,7.482431828975677e-05,0.035090386867523186,0.009386332705616951,0.2421144694089889,1.9699002223205756e-05,0.0002511458587832749,0.00015906350745353848,0.0001261452998733148,0.008354336023330687,0.003671453334391117,0.019580097869038585,3.143382127746008e-05,0.004467835184186697,1.9117627743980847e-05,0.4144590497016907
../data/VOCdevkit/VOC2012\JPEGImages\2008_004504.jpg,['person'],0.0004599966341629624,8.978236292023212e-05,0.04941442608833313,0.2745178043842316,0.0001236705720657483,0.000616108940448612,0.00016922088980209082,0.00010765104525489731,0.0022567175328731537,0.0013488226104527712,0.0014347380492836235,0.0010965937981382012,0.0007193519850261508,0.00039228313835337763,0.9999819993972778,0.0001821997429942712,0.00021240963542368263,6.302890687948093e-05,0.00018605838704388591,0.0007668103789910674
../data/VOCdevkit/VOC2012\JPEGImages\2008_004510.jpg,['person'],9.827282156038564e-06,0.00999642163515091,0.0013390667736530304,0.0009329901658929883,0.190320685505867,0.0011623799800872805,0.04128435626626015,9.055448754224925e-05,0.0106162428855896,0.0009489883086644113,0.0002571549848653376,0.09004859626293182,0.2519126534461975,0.009125452488660812,0.9999481439590454,0.016029305756092068,0.006655399687588215,0.00019392615649849174,7.925238605821505e-05,0.0011938695097342136
../data/VOCdevkit/VOC2012\JPEGImages\2008_004520.jpg,['bird'],0.0007226014859043063,0.007319077383726834,0.8128065466880798,0.0009469123324379324,0.00015692519082222134,0.00049781909910962,0.004610950592905283,0.00271530426107347,0.00020337093155831096,0.00013915677845943722,3.005098005814943e-05,0.00039219975587911904,4.5164259063312784e-05,0.000364788225851953,0.00031394639518111944,0.008680026046931744,2.5620380256441425e-05,0.0002722625795286149,8.707072083780076e-06,0.00021145425853319463
../data/VOCdevkit/VOC2012\JPEGImages\2008_004522.jpg,['person'],0.00028710934566333885,0.0004135009367018938,0.0002177903515985236,0.0002926125016529113,0.05412253737449646,0.0001924180396599695,0.0005880077369511127,0.0011158318957313897,0.18051907420158386,8.604182949056849e-05,0.007007358130067587,0.00036277691833674913,0.00026090187020599837,0.0011911737965419886,0.9999959468841552,0.002084819134324789,0.0013199577806517482,0.001949503319337964,0.00011009470472345127,0.0009847957408055663
