image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_003681.jpg,"['chair', 'person']",0.0004990596207790077,0.0023641122970730066,0.0002448884770274163,0.0016760588623583315,0.015565202571451662,0.00016582029638811946,0.001878954004496336,0.007038385607302189,0.07174595445394516,6.242565723368898e-05,0.00028103662771172816,0.004413837566971779,0.009065424092113972,0.004962612874805927,0.9935437440872192,0.00025631050812080497,0.0003695994673762471,0.011144491843879223,0.0016825589118525384,0.0015922391321510074
../data/VOCdevkit/VOC2012\JPEGImages\2008_003683.jpg,['bird'],0.03345641866326332,0.0003431771183386445,0.4441145658493042,0.004707563668489456,0.00408166041597724,0.001328177866525948,0.00015364251157734543,0.004242281895130873,0.00010758556891232728,0.0006484201876446606,0.00031934515573084354,0.0019927627872675657,0.00019441102631390092,0.0017758514732122421,0.0006314955535344781,0.0027241907082498074,0.00028862434555776417,0.00021476873371284452,0.0010629476746544242,0.00012124451313866301
../data/VOCdevkit/VOC2012\JPEGImages\2008_003684.jpg,['person'],2.9779392207274213e-05,6.490253144875169e-05,0.0011961249401792884,0.0011740123154595494,0.002664975356310606,0.00026654292014427483,0.0006022338639013469,7.563164399471134e-05,0.20208090543746948,0.00010497642506379634,0.03729656338691712,3.4421347663737833e-05,0.003704105271026492,0.001726525486446917,0.9992470741271972,0.774802029132843,3.7256028008414426e-05,0.0014295908622443676,0.00020166128524579108,0.0031381906010210514
../data/VOCdevkit/VOC2012\JPEGImages\2008_003694.jpg,['bird'],0.007334392983466388,0.0002031986077781767,0.9993051290512084,1.0314694918633904e-05,0.00033865755540318787,8.370989235118033e-06,2.560589746281039e-05,0.0014682098990306258,1.604103817953728e-05,2.158063762180973e-05,0.0006360848201438786,1.3157900866644925e-06,8.81142113939859e-06,3.041978743567597e-05,3.32831587002147e-05,0.0040861833840608605,0.0002475696965120733,0.0002651064423844218,5.4798542805656325e-06,0.00027470284840092063
../data/VOCdevkit/VOC2012\JPEGImages\2008_003704.jpg,['cat'],1.4971998098189944e-05,0.00019867556693498045,8.693287236383185e-05,2.7824764401884746e-05,0.0002669111418072134,9.840046004683245e-06,0.0001933156163431704,0.9999696016311646,2.562436020525638e-05,3.8664679777866695e-06,8.036297913349701e-06,5.8320958487456664e-05,5.759295618190662e-06,7.039617776172237e-05,7.695243402849883e-05,0.00010775662667583674,1.6680334056218271e-06,1.7200165530084632e-05,2.6256437195115726e-05,9.980698814615607e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003709.jpg,['sofa'],0.00031398652936331933,0.00022780665312893691,0.0004636516387108714,0.0031827648635953665,0.0011822866508737204,4.495717803365551e-05,0.00031479098834097385,0.009127521887421608,0.018948940560221672,0.0004145541170146316,0.0004561267560347914,0.0008334303856827319,0.00012537301518023014,2.995830072904937e-05,0.0006363415741361678,0.02695899643003941,8.85165500221774e-05,0.9993993043899536,0.00031082853092812,0.045537952333688736
../data/VOCdevkit/VOC2012\JPEGImages\2008_003713.jpg,['bicycle'],4.377321602078155e-05,0.9995574355125428,0.05491069704294205,0.00022245665604714301,0.04790518432855606,0.00021943304454907772,0.0040340693667531005,0.0006429222994484007,0.0008406834094785153,0.0011265143984928727,1.1501473636599258e-05,0.00016250830958597362,0.00016655524086672813,0.01250729616731405,0.02985798567533493,0.00019299112318549305,0.0012715188786387446,0.0018557892180979245,0.0008088016184046866,2.337261139473412e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003718.jpg,['dog'],2.0782732462976124e-05,0.00079264712985605,0.0012333608465269208,0.0009475152473896742,0.00044553916086442774,0.00015184772200882438,0.0014686475042253733,0.0001427417155355215,5.3087627748027444e-05,0.0005128525081090629,0.00019580945081543177,0.9962288737297058,0.002852420322597027,0.00036209402605891233,0.0018333380576223133,0.0001691279758233577,0.0010356114944443107,0.0004283884773030877,0.0001998028310481459,0.0002829042205121368
../data/VOCdevkit/VOC2012\JPEGImages\2008_003720.jpg,['person'],2.4252849470940422e-05,4.113743852940388e-05,8.642412285553291e-05,9.072017746802883e-06,0.502360463142395,2.0829678760492246e-05,3.9691054553259164e-05,0.004881464410573244,0.0015716038178652525,5.698128006770276e-05,0.00025336135877296334,0.0011028365697711706,2.5280520276282917e-05,6.989963003434241e-05,0.9984934329986572,0.00039364874828606844,0.00025426037609577184,0.002398218959569931,0.00029611095669679344,0.9002272486686707
../data/VOCdevkit/VOC2012\JPEGImages\2008_003721.jpg,['person'],1.6577807400608435e-05,0.00030897869146428997,0.00039558630669489503,0.0002783322415780276,0.03791055083274841,0.00016185632557608187,0.0009306122665293516,0.0009256318444386124,0.052519336342811584,0.0007486434187740088,0.02755882404744625,0.00032510183518752456,0.0006431705551221968,0.00046267503057606524,0.9999858140945436,0.000913982978090644,0.002002788009122014,0.0020099231041967873,0.00015818428073544055,0.01713416911661625
../data/VOCdevkit/VOC2012\JPEGImages\2008_003722.jpg,"['bottle', 'person']",1.7988853869610466e-05,0.13153474032878876,1.4314823602035174e-05,2.8346334147499878e-05,0.9995991587638856,0.0004990741144865751,0.002197170397266745,0.0021701594814658165,0.0008606690098531544,2.9818378607160412e-05,0.004828731529414654,0.00041091925231739884,8.469295426039025e-05,0.003853845642879605,0.9985839128494264,0.00026447500567883253,0.00015169489779509604,0.00011211098899366333,2.2179096049512736e-05,0.0005417396896518767
../data/VOCdevkit/VOC2012\JPEGImages\2008_003733.jpg,['person'],1.7239626686205153e-05,0.00032845206442289054,3.1846040656091645e-05,1.55450379679678e-05,0.019786791875958443,7.263492443598807e-05,7.252708746818826e-05,0.0004950697184540331,0.03580974414944649,7.550114969490096e-05,0.0011422084644436836,0.00038835385930724437,0.0002449389139655977,0.0001524224644526839,0.9994932413101196,0.02308051660656929,1.8194285075878728e-05,0.003248820547014475,6.379518890753387e-05,0.011046268045902252
../data/VOCdevkit/VOC2012\JPEGImages\2008_003737.jpg,['train'],0.0009236680343747141,0.002947974018752575,0.0005605283076874912,0.053685832768678665,4.205150253255852e-05,0.00026503819390200084,0.018726199865341187,0.00021947530331090093,0.002422166988253593,0.0008461669203825295,0.0003351219347678125,0.0013059045886620881,0.00974802300333977,0.0003858411801047623,0.08764214068651201,0.012200463563203812,0.00011385900870664043,0.00035456259502097964,0.924322783946991,0.00015684112440794706
../data/VOCdevkit/VOC2012\JPEGImages\2008_003743.jpg,['aeroplane'],0.999739706516266,0.00033265721867792314,1.942418202816043e-05,0.002583365188911557,4.144667036598548e-05,0.0004930756986141205,0.008212796412408352,0.00014353470760397613,4.289599382900633e-05,8.601000445196405e-05,6.770668551325798e-05,7.460750111931703e-06,0.00018288640421815214,0.0009361833217553793,0.011162440292537212,2.8966966056032103e-05,0.0003919726877938956,0.00011443655239418148,0.00042233715066686267,8.510358020430431e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003744.jpg,['aeroplane'],0.9806530475616456,2.49418371822685e-05,0.0007826292421668768,0.0033201121259480715,7.312432717299089e-05,3.185081004630774e-05,0.000274884921964258,7.847207598388195e-05,0.000423383986344561,7.101185019564583e-06,0.00019137035997118798,0.00018750040908344093,1.7274633137276396e-05,1.8253775124321688e-05,0.006078867241740228,0.00021592347184196115,3.804569860221818e-05,0.0002110562345478684,0.4162221550941467,8.666064240969718e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003745.jpg,['person'],3.5627090255729854e-05,0.003243448212742805,0.001844872604124248,5.0959838517883335e-06,0.003633310319855809,0.00041221943683922285,0.001583630801178515,0.0002524913288652897,0.00026058763614855707,0.00019859070016536862,0.0019316411344334485,0.0003136089653708041,8.995006646728143e-05,0.00032417086185887456,0.9999920129776,0.0010785490740090606,0.00034438303555361927,5.792173033114523e-05,0.00020927362493239343,0.00017456748173572123
../data/VOCdevkit/VOC2012\JPEGImages\2008_003749.jpg,['person'],1.5944776805554286e-06,0.00040278653614223,0.0004201830597594381,0.0001444875670131296,0.000127128601889126,2.9519151212298308e-05,0.0004508036945480853,0.00020705896895378828,0.00649565365165472,1.7052632756531242e-05,2.9677585189347155e-05,0.0005733862053602934,6.929891242180021e-05,0.00016813540423754605,0.9990574717521667,0.001596768735907972,3.16576988552697e-05,0.00013085811224300414,0.00013658979150932282,0.0010207914747297764
../data/VOCdevkit/VOC2012\JPEGImages\2008_003753.jpg,"['chair', 'diningtable', 'tvmonitor']",0.00014372164150699973,0.00028755451785400515,0.0006312064942903818,0.0008066219161264597,0.05935530364513397,0.00012153516581747681,0.00018076039850711823,0.0008703831699676813,0.9973005652427672,2.8954591471119787e-05,0.6845451593399048,0.0001776893768692389,6.157663301564753e-05,4.776884452439845e-05,0.003480089129880071,0.00502284849062562,1.749798502714839e-05,0.007375324610620737,9.433757804799824e-05,0.9880279302597046
../data/VOCdevkit/VOC2012\JPEGImages\2008_003754.jpg,['person'],2.03388281079242e-05,0.028858950361609462,0.003119080327451229,0.0002640701422933489,0.01822892017662525,0.0003223698295187205,0.0012123527703806758,0.0018075155094265933,0.001205527107231319,0.0013643150450661776,0.0011774807935580613,0.011282109655439855,0.00030752693419344723,0.0010444830404594538,0.994683563709259,0.050395157188177116,0.0007797831785865128,0.0006192189757712184,0.00030615576542913914,0.00019845101633109152
../data/VOCdevkit/VOC2012\JPEGImages\2008_003755.jpg,"['car', 'dog', 'person']",5.775620138592785e-06,0.0007346782367676498,1.980994602490682e-05,7.495629688492045e-05,0.006972849369049072,0.00025257389643229544,0.9893858432769777,0.00021798707894049585,0.0020723212510347366,0.0001355425047222525,0.0010020640911534429,0.8464630246162415,1.657516804698389e-05,0.0002709018881432712,0.999480664730072,0.00027032705838792026,0.00012514238187577575,0.00018414820078760383,6.122070044511929e-05,2.333337033633143e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003756.jpg,['person'],0.00016764426254667342,0.0024191972333937888,0.002061204053461552,0.0007379058515653014,0.015416595153510569,0.0016631236067041757,0.0026158962864428763,0.0006744010024704039,0.015950685366988182,0.0006939235026948153,0.0005359452916309237,0.0009705838165245949,0.016316317021846768,0.0007653255015611649,0.9999988079071044,0.003773265518248081,0.005233102012425661,0.0023379928898066282,0.0026580353733152147,0.0006326772272586823
../data/VOCdevkit/VOC2012\JPEGImages\2008_003763.jpg,['bird'],0.00010569117876002564,5.0500177167123184e-05,0.8960729837417603,0.00012338810483925045,2.410175693512429e-05,0.00024661628413014114,7.455438026227057e-05,0.0011317116441205144,0.00010466926323715596,0.0004487091209739447,0.00011036769865313545,0.00522132869809866,0.0009798818500712514,2.907872658397537e-05,0.00034714536741375923,0.0005655567510984838,0.0010926120448857546,5.466319635161199e-06,8.868985787557904e-06,0.0001402159396093339
../data/VOCdevkit/VOC2012\JPEGImages\2008_003766.jpg,['person'],0.00016953502199612558,0.07810591906309128,0.006474461872130632,0.0024517551064491268,0.009410659782588482,0.0008021914400160313,0.005226734094321728,0.0008591723162680863,0.008474602364003658,0.004818744491785765,0.0006311433389782907,0.0006107488297857344,0.033486977219581604,0.004461991600692272,0.9988247752189636,0.008826293051242828,0.007456813007593155,0.0014825437683612108,0.0024763860274106264,0.0002549162600189448
../data/VOCdevkit/VOC2012\JPEGImages\2008_003767.jpg,['pottedplant'],6.504255725303665e-05,0.005922969430685043,0.00037125957896932965,0.0005361744551919402,0.0011994591914117336,1.6806010535219684e-05,0.0004409928806126117,0.0076501769945025435,0.0012662882218137386,5.89188675803598e-05,0.00025078191538341343,0.001093506463803351,0.0002046801382675767,0.0008312889258377254,0.002664108527824282,0.9790102243423462,1.5475401596631855e-05,0.0002601038431748748,0.0009753676713444293,0.0006648090202361344
../data/VOCdevkit/VOC2012\JPEGImages\2008_003768.jpg,"['bicycle', 'person', 'pottedplant']",7.187419214460533e-06,0.9697551727294922,0.00034569620038382714,2.2298007024801333e-05,0.023286132141947743,0.00020717509323731065,0.0015187488170340655,0.0014431270537897944,0.0006089162779971957,0.00017574675439391285,3.791848939727061e-05,0.00016096228500828147,7.205686415545642e-05,0.003152306657284498,0.9117639660835266,0.1321374773979187,0.0003973576240241528,8.381601219298318e-05,8.25758688733913e-05,0.0003307118895463645
../data/VOCdevkit/VOC2012\JPEGImages\2008_003772.jpg,['cat'],4.3184329115320004e-05,0.00018490264483261853,0.010082355700433254,2.918771679105703e-05,0.0005971728824079037,5.118281842442229e-05,0.0002603757893666625,0.989396035671234,0.0003901156305801123,0.0004782844625879079,5.748196053900756e-05,0.00016022894124034792,0.0003299286763649434,9.383166616316883e-05,0.0009370539337396623,0.0014065578579902651,2.6632213121047243e-05,0.00010331874364055692,6.484202458523214e-05,0.00045699847396463167
../data/VOCdevkit/VOC2012\JPEGImages\2008_003775.jpg,"['car', 'person']",0.00010983193351421504,0.0009035926777869463,0.00013593948096968234,0.0003069323138333857,0.030588850378990173,0.0004404534120112657,0.024434726685285568,0.000774117826949805,0.002430574037134648,0.001145370420999825,0.0016912942519411445,0.00017178729467559606,0.0006872980738990009,0.0004988282453268766,0.9999823570251464,0.004105552099645139,0.0011066499864682557,0.016352418810129166,0.0008404302643612027,0.0017432037275284527
../data/VOCdevkit/VOC2012\JPEGImages\2008_003777.jpg,['bus'],0.0021309289149940014,0.0069482256658375255,0.0003735895152203738,0.00029892474412918085,0.0004911796422675252,0.8789684772491455,0.007736010476946832,0.000362391147064045,7.804097549524158e-06,9.273328760173173e-05,2.8222904802532867e-05,4.071538114658324e-06,9.579133620718494e-05,0.0006381563143804669,0.2914417386054993,8.735917799640447e-05,0.00044227810576558113,7.005831139395013e-05,0.01174771133810282,4.684813029598445e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003780.jpg,['person'],0.0033051716163754463,0.0004060060891788453,0.00024635851150378585,0.0032616558019071817,0.0383286327123642,0.00037309087929315865,0.005752220284193754,0.000576979829929769,0.010894730687141418,0.000785376294516027,0.013015447184443474,4.0046386857284226e-05,0.0003638920898083597,0.003154386999085545,0.9975370168685912,0.00685559492558241,0.00020518073870334774,0.0017785667441785336,0.0022037348244339228,0.00252400035969913
../data/VOCdevkit/VOC2012\JPEGImages\2008_003782.jpg,['horse'],0.0006172420689836143,0.00019313156371936202,6.441670848289505e-05,0.0008737909374758601,0.00036380990059114987,0.0004289916541893035,0.0305903572589159,0.0006938850274309517,0.00018718191131483763,0.02694004587829113,0.00020472619507927448,4.257407999830321e-05,0.9199570417404176,0.00013340881559997794,0.0032817551400512453,0.0034794688690453768,0.004740574397146703,0.002861493267118931,0.000848749652504921,4.091236405656673e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003789.jpg,['bird'],0.00028145252144895494,6.21102371951565e-05,0.9973694086074828,5.614326710201567e-06,2.002129258471541e-05,2.3822583443688927e-06,7.4171061896777255e-06,0.002315152669325471,0.0002395077608525753,0.0004395002906676382,0.00015044111933093518,0.0019180147210136054,0.0004528475692495704,0.0006641807267442347,0.0007627491722814739,5.793067612103186e-05,0.0006626626709476112,0.00014692598779220134,0.0001366614451399073,0.00012156855518696828
../data/VOCdevkit/VOC2012\JPEGImages\2008_003793.jpg,['person'],0.0002940109698101878,0.0020508761517703533,0.0014558591647073627,0.001163018518127501,0.00805983692407608,0.00021889893105253577,0.00013821758329868317,0.0006369022885337473,0.011260407976806164,0.0014189049834385516,0.01526195090264082,0.0002534906379878521,0.00013235410733614117,0.000967098807450384,0.983327567577362,0.08344890922307968,0.00034490088000893593,0.006231014151126146,0.0008148972410708666,0.0021604718640446663
../data/VOCdevkit/VOC2012\JPEGImages\2008_003794.jpg,"['car', 'person']",0.019481495022773743,0.002478776033967733,0.0002565280883572996,0.03269193321466446,1.149265699496027e-05,0.09270540624856947,0.9999986886978148,4.2057999962707975e-05,3.56815944542177e-05,8.215040725190191e-05,1.6145060726557858e-05,6.25708416919224e-05,2.379293437115848e-05,0.0017359928460791707,0.08158887177705765,5.206254172662739e-06,0.00025572467711754143,1.335203614871716e-05,0.00010847312660189344,4.4217613321961835e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_003799.jpg,['dog'],2.1335670680855397e-05,0.001006276928819716,0.27318751811981196,0.0004740115255117416,0.0026301688048988576,3.999170075985603e-05,5.364713433664292e-05,0.0021280674263834953,0.0001935441541718319,0.00013458123430609706,8.295620500575751e-05,0.3258518874645233,5.8719637308968224e-05,0.0008086810121312737,0.017693642526865002,0.0006874203099869193,0.00040640338556841016,0.0016855739522725346,0.00036482265568338335,0.000716190377715975
../data/VOCdevkit/VOC2012\JPEGImages\2008_003800.jpg,"['horse', 'person']",2.1016299797338434e-05,0.008718371391296387,0.00020663219038397076,5.00282840221189e-05,0.00923291686922312,9.701961243990809e-05,0.0024588676169514656,4.42397067672573e-05,0.0007732673548161982,0.00016176977078430357,6.825069431215525e-05,0.00021394425129983571,0.09060592949390413,0.00010664230649126695,0.9924252033233644,0.0007886562380008401,0.0005779319908469915,0.0009047010098583996,0.0001796507422113791,5.037233859184198e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003801.jpg,"['dog', 'person']",5.274193881632527e-06,2.400058838247787e-05,6.683563697151841e-06,3.0110304578556676e-05,0.00014839365030638874,1.3472755199472886e-05,2.1762551114079542e-05,0.0001950242585735396,0.0003937438887078315,0.0015795708168298006,2.775358007056639e-05,0.0052255988121032715,0.5057027339935303,1.6261805285466835e-05,0.9837054014205932,0.0001013872606563382,0.00015390921907965097,8.388714377360884e-06,5.3808384109288454e-05,0.00020079441310372204
../data/VOCdevkit/VOC2012\JPEGImages\2008_003805.jpg,"['horse', 'person']",1.5665047612856142e-05,0.0001457106409361586,0.00017907285655383018,2.110505374730565e-05,0.0003058914735447616,3.258552897023037e-05,0.0004495844768825918,0.00011196675040991976,0.0001141826796811074,7.1964659582590684e-06,0.00011793156591011211,5.5472366511821754e-05,0.9999418258666992,0.00027502310695126653,0.999954104423523,0.0002064771979348734,2.351128205191344e-05,4.1296036215499043e-05,3.5650300560519106e-05,0.00011067796003771946
../data/VOCdevkit/VOC2012\JPEGImages\2008_003812.jpg,['bicycle'],0.0005929704639129341,0.46922913193702703,0.0026295760180801158,0.015154771506786346,0.008309029974043371,0.0005648919614031911,0.013055101968348026,0.0004174898494966328,2.305696216353681e-05,0.00015156767040025446,7.667962563573383e-06,0.0021336085628718138,9.683031385065988e-05,0.04880233854055405,0.009403400123119354,8.94397817319259e-05,0.0009913390967994928,0.00035237445263192063,0.0018352144397795198,7.956314220791684e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003813.jpg,['person'],0.00011641559831332417,0.005387609824538231,9.60943434620276e-05,0.00038354820571839815,0.01410737819969654,0.0010894139995798466,0.08226703107357025,0.00045750624849461014,0.04925806447863579,0.001716860686428845,0.01121304463595152,0.00020688690710812807,0.0008756391471251844,0.0026430892758071427,0.9986243247985841,0.006448646541684866,0.0002869035815820098,0.0019779463764280076,0.0007531572482548653,0.006005522329360247
../data/VOCdevkit/VOC2012\JPEGImages\2008_003820.jpg,"['motorbike', 'person']",0.00012605186202563345,0.2840501368045807,4.4359978346619755e-05,0.0007556446362286806,0.0029377995524555445,0.0004525392723735422,0.003652609651908279,0.00030227637034840876,0.0005426221177913249,4.4223255827091634e-05,2.83324989140965e-05,0.0005691799451597035,0.00017565762391313908,0.9094988703727722,0.9778714776039124,0.0004668999172281474,0.00010540775838308036,0.005250342655926943,0.00017591439245734364,0.00012446867185644805
../data/VOCdevkit/VOC2012\JPEGImages\2008_003821.jpg,['chair'],0.00026015171897597606,0.0013577839126810431,0.0048298160545527935,0.00012776941002812237,0.0011222860775887966,5.4829215514473624e-05,0.0002764176460914314,0.002519048284739256,0.9815446138381958,0.0003946175565943122,0.010449123568832874,8.784259262029082e-05,5.161641456652433e-05,7.612643094034864e-05,0.00015993951819837093,0.02583764865994453,4.972401802660898e-05,0.01006889995187521,8.34131133160554e-05,0.0012355019571259618
../data/VOCdevkit/VOC2012\JPEGImages\2008_003825.jpg,"['person', 'tvmonitor']",8.647111826576293e-06,0.0005748281255364418,0.000751516898162663,0.00019995798356831076,0.008268367499113083,0.0004703525046352297,0.003042452735826373,0.00019528476695995775,0.0021398530807346106,0.00296032358892262,0.000445811718236655,0.0055977045558393,0.005140762310475111,0.0004897228791378438,1.0,0.0009176303283311428,0.00791237037628889,0.004805627744644879,0.0006663380190730095,0.01956026628613472
../data/VOCdevkit/VOC2012\JPEGImages\2008_003826.jpg,['train'],4.1297807911178104e-05,0.00026299900491721934,0.0012570153921842575,7.30012179701589e-05,1.9186192730558105e-05,0.0003013288078363985,0.0008647841750644147,4.750800599140348e-06,1.2907914424431509e-05,0.00022812289535067973,1.668093682383187e-05,8.780600182944909e-05,2.626237073855009e-05,2.0141676941420886e-05,0.01936375163495541,7.45116631151177e-05,0.00011710778926499187,1.7279920939472504e-05,0.9999994039535522,1.2672967386606615e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003827.jpg,['motorbike'],0.00022484085639007392,0.00038811960257589817,0.00029114706558175385,0.00021641959028784186,0.001733994227834046,0.0009698101785033939,0.05182105675339699,0.0011915636714547873,0.0004437775351107121,0.00011252149852225557,0.000695033697411418,0.00027584240888245404,0.0003644906682893634,0.9953317046165466,0.07671250402927399,0.0004567526339087635,9.221038635587321e-05,0.0006881439476273954,0.00022422216716222465,0.00041227604378946126
../data/VOCdevkit/VOC2012\JPEGImages\2008_003829.jpg,"['car', 'person']",0.00014899225789122286,0.0028724598232656717,0.007575853727757932,0.0016135890036821365,0.0018005806487053633,0.0010928685078397393,0.005053556989878415,0.0009937131544575095,0.9415809512138368,0.001755423960275948,0.0021154226269572973,0.00045321532525122166,0.002215543296188116,0.0007763736648485066,0.009196192026138306,0.06029622629284859,0.00038358147139661003,0.003183970926329493,0.0013012902345508337,0.007343914825469255
../data/VOCdevkit/VOC2012\JPEGImages\2008_003830.jpg,['person'],2.3467197024729106e-05,0.00011861795792356133,0.0006471984088420867,7.851212285459042e-05,0.001386467833071947,0.00012967521615792066,5.412652899394743e-05,0.014358077198266985,0.2069215327501297,0.00012040358706144617,0.00204849848523736,0.0046348036266863355,0.000458877271739766,5.117691398481838e-05,0.9996513128280641,0.0006640164647251368,3.957291119149886e-05,0.0018829430919140575,0.00012117561709601433,0.008744169026613234
../data/VOCdevkit/VOC2012\JPEGImages\2008_003835.jpg,['car'],0.003180336207151413,0.01037013903260231,0.0003323421406093985,0.0008420771919190884,0.0013915078015998006,0.020213082432746887,0.9812794923782348,0.00011915382492588833,0.003067814977839589,0.00015857012476772067,0.0002811095328070224,4.3895572162000456e-05,0.00022736201935913414,0.0059963101521134385,0.203913688659668,0.08210340887308121,0.0002733200672082603,0.00015635778254363686,0.0002050780603894964,0.0015946498606353998
../data/VOCdevkit/VOC2012\JPEGImages\2008_003838.jpg,"['chair', 'dog', 'pottedplant']",1.0550468687142713e-05,0.00020409062562976032,2.9056578568997796e-05,2.3238502762978893e-05,0.0005358638009056449,1.0373360055382363e-05,0.00034135248279199004,0.011750129982829094,0.029237518087029457,5.560806130233686e-06,2.9565915610874072e-05,0.9451152086257936,3.445270976953907e-06,4.745754995383322e-05,0.0014715840807184575,0.011408724822103977,1.0453431968926452e-05,0.634965717792511,5.6969271099660546e-05,0.011820955201983452
../data/VOCdevkit/VOC2012\JPEGImages\2008_003840.jpg,"['boat', 'person']",0.009923630394041538,0.0039873234927654275,0.00026280723977833986,0.9732634425163268,0.0009088226361200213,0.0064447461627423755,0.006054967176169157,3.0387574952328578e-05,9.26188367884606e-05,0.000819635228253901,0.0001141663597081788,3.747574737644754e-05,0.0001615211513126269,0.00020428416610229758,0.8159241676330566,0.00018360801914241165,5.340692223398946e-05,1.359881935059093e-05,0.0003683901159092784,6.651540024904534e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003843.jpg,['person'],3.718071457115002e-05,0.00047826627269387245,0.00425391411408782,0.002214256441220641,0.011266546323895454,0.0008652984397485852,0.0024433133658021693,0.0004376069409772753,0.01966874487698078,0.00047096944763325155,0.0007730551878921688,0.00014321465278044343,0.0006409831112250687,0.00018723582616075876,0.9988353848457336,0.015226590447127819,0.0002092794020427391,0.001387224649079144,0.0015522808535024526,0.0014564291341230273
../data/VOCdevkit/VOC2012\JPEGImages\2008_003844.jpg,"['car', 'motorbike', 'person']",5.5961983889574185e-05,0.0011260712053626776,1.057224471878726e-05,0.0003334348148200661,0.0011205172631889582,0.00015601568156853318,0.9996271133422852,0.0002158145944122225,0.5880487561225891,2.431593384244479e-05,0.00012095570855308325,0.0007298561977222563,1.2420683560776524e-05,0.007581373210996389,0.7465459704399109,0.0030437693931162357,3.3454423828516155e-05,0.0001446989190299064,7.143113907659426e-05,0.0001586933940416202
../data/VOCdevkit/VOC2012\JPEGImages\2008_003846.jpg,['car'],0.0005339411436580123,0.004963961895555258,0.00035707460483536124,0.0019565848633646965,0.00046831916552037,0.0002313575096195564,0.99910706281662,0.00027734157629311085,0.0018058804562315345,0.0005087322788313031,0.00023225681798066944,0.002765223849564791,0.0013778901193290947,0.00047558135702274734,0.016305621713399887,0.002827737480401993,0.0003369110345374793,0.0009248088463209568,0.0017808785196393726,0.0003449872019700706
../data/VOCdevkit/VOC2012\JPEGImages\2008_003856.jpg,['person'],0.06489775329828262,0.0004975828342139722,0.0004431684210430831,0.0003405869356356561,0.0034813329111784697,0.00020202058658469468,0.007836723700165749,6.833907536929473e-05,0.022873779758811,5.459089152282104e-05,0.0015540060121566055,4.446688399184495e-05,0.00040513137355446815,0.00235187984071672,0.8865271210670471,0.0006072022952139378,6.099902384448798e-05,0.0007185749709606171,0.0002825042174663395,0.08337238430976868
../data/VOCdevkit/VOC2012\JPEGImages\2008_003858.jpg,['boat'],0.013457870110869408,4.804367563338019e-06,0.00042354644392617047,0.9989420771598816,0.0001074832398444414,0.0029957655351608987,0.0007668760954402388,5.325800520949997e-05,8.7812113633845e-05,2.0902647520415485e-05,0.00027875343221239746,5.526222594198771e-05,0.00050681660650298,0.00010623114212648944,0.054574653506278985,4.190015170024708e-05,2.5023175112437453e-05,1.1682959666359238e-05,4.9737154768081375e-05,0.0005242557381279767
../data/VOCdevkit/VOC2012\JPEGImages\2008_003860.jpg,"['car', 'person']",4.8501446144655354e-05,0.0017683878540992735,0.0001395841536577791,0.00042725368984974915,0.010156101547181606,0.0009530376410111783,0.5484602451324463,0.0009622520301491023,0.00186125235632062,0.0011675829300656915,0.0007916227914392947,0.0038203983567655095,0.0057149012573063365,0.0012708408758044245,0.9665634632110596,0.0010199750540778039,0.00012675722246058283,0.00010964713874273002,0.0017803658265620468,0.00012484655599109828
../data/VOCdevkit/VOC2012\JPEGImages\2008_003868.jpg,"['car', 'person']",0.0002034159115282819,0.0023487750440835953,0.010457508265972136,0.00012463422899600118,0.010175154544413091,0.0005000105011276902,0.010448887012898922,0.0006471400847658515,0.0016174798365682366,0.0007671582279726862,0.0024111312814056873,0.000281211658148095,0.0002296076127095148,0.0019775924738496538,0.988495945930481,0.010098295286297798,0.00022453900601249188,0.0013656242517754436,0.00034476097789593036,0.001672837883234024
../data/VOCdevkit/VOC2012\JPEGImages\2008_003873.jpg,['person'],1.801257712941151e-05,0.024565014988183972,6.733922054991126e-05,2.1890040443395264e-05,0.007680625654757024,4.6359356929315254e-05,0.00030084169702604413,0.00016728005721233785,0.0002398379729129374,4.864012225880288e-05,7.192128396127373e-05,5.77744358452037e-05,0.00014586035104002806,0.0008929239120334387,0.9999743700027466,0.0003292245673947036,0.0002299423504155129,0.00019009062089025972,7.691655628150329e-05,0.0005484980647452176
