image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_003433.jpg,['person'],0.0010329121723771095,0.0029149889014661308,0.00021266174735501409,0.0012699546059593556,0.00980186741799116,0.001125006121583283,0.019241804257035252,0.0006411532522179186,0.00017407248378731308,0.0005590599030256271,0.00013039339683018622,0.0044517978094518185,0.0011731237173080444,0.002908761613070965,0.8360356092453003,0.0004698996490333229,0.014260924421250818,0.00035346823278814554,0.004897646605968475,0.0022819475270807747
../data/VOCdevkit/VOC2012\JPEGImages\2008_003439.jpg,['bird'],0.0003273869806434959,4.521579830907285e-05,0.99998140335083,0.0010917322942987084,0.0005333778099156916,8.532704669050872e-06,1.115113263949752e-05,0.00010324507456971332,7.89315345173236e-06,5.3480616770684726e-05,9.254035830963404e-05,2.200509698013775e-06,0.00019370880909264088,3.9481761632487185e-05,0.0003776084049604833,5.4278392781270675e-05,2.767644673440373e-06,8.557445653423201e-06,3.9922506402945154e-06,3.179175473633222e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003442.jpg,"['chair', 'person']",4.214118598611094e-05,0.028970109298825264,0.0010847134981304407,0.003942160867154597,0.014287526719272137,0.003822618396952748,0.1294659525156021,0.0005766673129983246,0.019142528995871544,0.00027552121900953347,0.001396271283738315,0.00586183648556471,0.0008893835474736989,0.006594143342226744,0.9998620748519896,0.004324509296566248,0.0006488226354122162,0.002509472891688347,0.0021819553803652525,0.006988182663917542
../data/VOCdevkit/VOC2012\JPEGImages\2008_003443.jpg,['dog'],0.00047807479859329765,8.184248872566968e-05,0.0003723211120814085,2.4353319531655867e-05,0.0010957958875223994,3.519993470035842e-06,4.2418178054504097e-05,0.003983881790190935,0.00015985674690455198,0.00013803134788759053,0.00011122950672870503,0.92103511095047,0.17364954948425293,3.550617111613974e-05,0.001983333146199584,0.00029647955670952797,8.965694178186823e-06,0.0012899922439828515,1.6412635886808857e-05,0.0005013807094655932
../data/VOCdevkit/VOC2012\JPEGImages\2008_003449.jpg,['boat'],0.0001371771504636854,1.5175706721493045e-05,0.0017070822650566695,0.9999970197677612,0.00026046417769975955,0.0005809969734400512,0.0009538538288325072,3.538080636644736e-05,0.00033764448016881943,5.286448504193686e-05,1.409870310453698e-05,0.00015752771287225187,0.00038278169813565915,0.00011827177513623609,0.6790573000907898,0.00011551690840860827,4.3559386540437124e-05,1.1051173714804463e-05,0.00020383218361530453,6.255553216760745e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_003451.jpg,"['motorbike', 'person']",9.659487113822252e-05,0.0025722316931933165,0.00018174307479057458,2.2208389054867442e-05,0.0002741076750680804,0.0004443138313945383,0.01063723023980856,0.0002375702460994944,0.00022746436297893524,2.2110481950221587e-05,1.2006854376522826e-05,0.0007923783268779516,0.0005321521894074976,0.9744274020195008,0.986668586730957,0.00031309007317759097,0.0005741042550653219,7.422643102472648e-05,0.0010139873484149575,0.0001871025160653517
../data/VOCdevkit/VOC2012\JPEGImages\2008_003453.jpg,['person'],0.0003047164063900709,0.0003944470081478357,3.199505226803012e-05,0.00011871595052070916,0.019904932007193562,5.998692813591332e-06,0.0011724997311830518,0.008075918070971966,0.005302282050251961,0.0004626234585884959,0.002476524794474244,2.6692652681958858e-05,0.00021082814782857892,0.00019596092170104384,0.9906429648399352,0.003472389653325081,0.00013134541222825646,0.00045546871842816467,0.00039516828837804496,3.3228010579478e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003461.jpg,"['horse', 'person']",3.117790765827522e-05,7.714427192695439e-05,1.4910071513440924e-05,0.00021920364815741775,0.00152101821731776,5.0726303015835576e-05,0.01306427177041769,5.799379869131371e-05,0.0007578311488032341,0.0002450368192512542,0.0002582894812803716,0.0005169732612557709,0.9999504089355468,8.435871131950991e-05,0.9999948740005492,0.0005247238441370428,0.0005032820627093315,5.005930506740697e-05,0.0002954856900032609,0.00023177191906142983
../data/VOCdevkit/VOC2012\JPEGImages\2008_003464.jpg,['person'],6.795980880269782e-05,0.0006575844017788768,1.3485302588378545e-05,8.422406244790182e-05,0.07438098639249803,7.048874249449e-05,0.00014958216343075037,0.007451309356838466,0.006036159116774797,0.00025768144405446947,0.00018665453535504642,0.00024987044162116945,0.00013581755047198385,0.00043015569099225104,0.9948524832725524,0.0007834407151676713,0.00020764062355738133,0.001934001455083489,0.00012715550838038325,0.0005979574052616954
../data/VOCdevkit/VOC2012\JPEGImages\2008_003466.jpg,"['pottedplant', 'tvmonitor']",0.00011386650294298306,0.002312714466825128,0.00044090603478252893,3.780858241952956e-05,0.009089915081858637,0.0003860317810904234,0.0032261640299111605,0.0012624519877135756,0.0020227865315973763,1.3378215953707695e-05,0.00045251034316606814,0.00019187865837011486,0.00011701871699187903,8.881224857759662e-06,0.06493477523326874,0.061657533049583435,8.753246220294386e-06,0.003012207103893161,3.4005712223006406e-05,0.999914526939392
../data/VOCdevkit/VOC2012\JPEGImages\2008_003467.jpg,"['bottle', 'person']",0.0002066808519884944,0.0005350071587599814,3.4941083868034184e-05,0.00010286760516464709,0.9939342141151428,1.3413015039986929e-05,4.006101517006755e-05,0.0009936369024217127,0.0063327313400805,5.097113535157405e-05,0.0032900196965783834,4.532973252935335e-05,6.142625352367759e-05,0.00013440207112580538,0.9914582371711732,0.0014772000722587106,7.146705320337787e-05,0.0021650821436196566,7.536597695434466e-05,0.0008182005840353668
../data/VOCdevkit/VOC2012\JPEGImages\2008_003472.jpg,"['chair', 'person']",6.16810648352839e-05,0.0001607864978723228,4.5987464545760304e-05,0.00015877999248914418,0.024169528856873512,8.489937499689404e-06,2.9097644073772248e-05,0.015720738098025322,0.11492959409952165,7.915570313343778e-05,0.002206892007961869,0.020560156553983692,5.756166865467093e-05,0.00016581302043050528,0.9894443154335022,0.009833569638431072,0.00013597500219475478,0.9701811075210572,2.2623362383455965e-06,0.006197164300829172
../data/VOCdevkit/VOC2012\JPEGImages\2008_003475.jpg,['aeroplane'],0.9326738715171814,8.34064485388808e-06,0.000396256655221805,0.13518889248371124,7.839907630113886e-05,8.989380876300855e-05,0.00031213992042467004,0.00433310866355896,6.236651097424327e-05,1.3353895155887585e-05,5.806762419524602e-05,8.985210115497466e-06,0.00016721179417800158,2.9045439077890478e-05,0.003630306106060743,7.589484448544681e-05,3.294500174888526e-06,6.706442218273878e-05,0.00019336282275617125,3.155263402732089e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003476.jpg,['person'],0.005326624494045973,0.0005961608840152621,7.61738556320779e-05,0.0009567974484525619,0.0001912973675644025,0.0008494110661558808,0.0022477007005363703,3.7851765227969736e-05,0.0014985564630478618,0.7822412252426147,0.00021633767755702135,0.0015732739120721815,0.12153705209493634,0.0001390399265801534,0.26121193170547485,0.0002852594770956784,0.06715603917837143,0.00014276255387812853,0.0010749563807621598,6.019648571964353e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003477.jpg,['diningtable'],1.2559749848151116e-05,0.0003464347100816667,4.340103259892203e-05,0.0009418986737728119,0.13893114030361176,4.733402238343842e-05,0.0008147916523739697,0.0026144313160330053,0.9292895793914796,9.724801202537492e-05,0.8936139345169067,6.239339563762769e-05,8.396305588576071e-07,0.00031263488926924765,0.0021360006649047136,0.7468414306640625,1.2107186648790957e-06,0.07185482978820801,5.1026022447331334e-06,0.13354693353176114
../data/VOCdevkit/VOC2012\JPEGImages\2008_003479.jpg,"['car', 'motorbike', 'person']",6.902178574819118e-05,0.005416298285126686,0.0005445933784358203,0.0009010908543132247,0.008743614889681341,0.0003564031212590635,0.9942312240600586,0.0015728387515991926,0.0013261997373774648,5.725803930545226e-05,0.00012102077744202688,0.005344840232282877,0.001357870758511126,0.003491381648927927,0.6654202342033386,0.00039027296588756144,7.398622983600944e-05,3.1373714591609314e-05,5.2994462748756625e-05,8.44176029204391e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003482.jpg,['person'],3.8385285733966164e-05,0.002910427283495665,0.0001513182942289859,0.00025596056366339326,0.07892373204231262,0.000846999348141253,0.0012644255766645074,0.0008081306586973369,0.022393668070435524,0.00010446496162330732,0.019705185666680336,0.001977297943085432,0.00045340956421568984,0.0007257899851538241,0.9999738931655884,0.04561183229088783,0.0013015610165894034,0.008617205545306206,0.001896978705190122,0.02867529727518558
../data/VOCdevkit/VOC2012\JPEGImages\2008_003483.jpg,['person'],5.9848873206647106e-05,0.008221656084060669,0.0004352694086264819,0.010660449042916298,0.035771984606981284,0.00027738994685933,0.008334733545780182,0.00017424400721210986,0.0036343873944133524,0.0003132698184344917,0.0005272165290080012,0.003448099130764604,0.0006576119340024889,0.002470000647008419,0.9982832670211792,0.00820730160921812,0.004097346682101488,0.001618522801436484,0.07023672759532927,0.0011196561390534043
../data/VOCdevkit/VOC2012\JPEGImages\2008_003484.jpg,['bird'],8.905769391276406e-06,0.02930515632033348,0.9985218644142152,7.915661262813957e-05,0.017900530248880386,0.0002348094130866229,0.00195503793656826,0.0004894011653959751,0.0002327999973203987,0.0022694782819598913,0.00010288350313203408,0.0004895908059552312,0.0005932751810178161,0.00032057901262305677,0.19471251964569086,0.038464102894067764,5.325505844666623e-05,1.6141104424605146e-05,3.529857349349186e-05,0.00012457209231797606
../data/VOCdevkit/VOC2012\JPEGImages\2008_003492.jpg,['person'],8.487701961712446e-06,0.0001600608229637146,0.02044039592146873,0.01321527734398842,0.0010162857361137867,2.782452611427288e-05,0.0010355468839406967,0.00033258271287195385,0.02780710533261299,8.017909567570314e-05,0.00037053544656373566,0.0006636299658566713,0.0641637071967125,0.00036436889786273236,0.99700266122818,0.0022497228346765037,1.9923563741031103e-05,0.0003708973235916346,5.466892980621196e-05,0.00028447265503928065
../data/VOCdevkit/VOC2012\JPEGImages\2008_003493.jpg,['person'],5.758181578130461e-05,0.0020291786640882488,0.001074905740097165,0.00039896028465591366,0.5457989573478699,0.0014300592010840776,0.0053770700469613075,0.002815896645188332,0.008593618869781494,0.00013451694394461808,0.002530740574002266,9.956458961823957e-05,0.0002532155194785446,0.0002825769770424813,0.9999839067459106,0.0012052314123138785,0.0003002580197062344,0.00035516204661689704,0.0005574338720180094,0.0037324274890124798
../data/VOCdevkit/VOC2012\JPEGImages\2008_003499.jpg,['cat'],0.000215597014175728,4.171281398157589e-05,6.229381688171998e-05,5.008551670471206e-05,0.0006921490421518682,4.910221105092205e-05,0.0005934877553954719,0.9991859793663024,0.00046349852345883846,1.4753650248167105e-05,6.677553028566763e-05,3.354435466462746e-05,7.765574082441162e-06,6.406421744031832e-05,0.005293404217809439,0.00015619906480424106,1.8146269212593324e-05,0.0007934988243505359,1.2865183634858113e-05,0.004335217643529178
../data/VOCdevkit/VOC2012\JPEGImages\2008_003511.jpg,"['dog', 'person']",2.3823922674637288e-06,0.0004672033246606589,5.6211440096376464e-05,0.000289261806756258,0.12654349207878113,1.5998764865798872e-05,0.014163661748170853,0.0012105791829526427,0.1502198725938797,0.00043904932681471115,0.0016849017702043054,0.8046789169311523,2.484611832187511e-05,0.0005339414346963167,0.9933881759643556,0.0398966446518898,0.00010796891729114576,0.007901581935584545,5.3607811423717073e-05,0.002404849510639906
../data/VOCdevkit/VOC2012\JPEGImages\2008_003514.jpg,"['bottle', 'person']",1.122647609008709e-05,0.017547108232975006,0.003230619942769408,0.0022904258221387863,0.02665496990084648,0.0006543058552779257,0.010521155782043934,0.0004333093820605427,0.0015443299198523164,0.0621759258210659,0.0006916417041793466,0.028458191081881527,0.002979384968057275,0.0005246566142886877,0.9999983310699464,0.005396823864430189,0.01227797009050846,0.006303596775978804,0.0003328665916342288,0.0005336562171578407
../data/VOCdevkit/VOC2012\JPEGImages\2008_003519.jpg,['cat'],0.0007524201646447183,5.692544800695032e-05,9.558381862007083e-06,4.562263711704873e-05,0.004199674818664789,2.051899537036661e-05,0.00010485747043276206,0.9999727010726928,0.052160289138555534,2.564371470725746e-06,0.0025066849775612354,2.9799585377077165e-07,1.016555597743718e-05,4.50436091341544e-05,0.001636383356526494,0.0013717081164941194,7.847309461794794e-06,0.0011438537621870635,2.508096986275632e-05,0.003627914702519774
../data/VOCdevkit/VOC2012\JPEGImages\2008_003524.jpg,['bird'],0.00035085409763269126,0.002083963248878717,0.9995612502098083,0.00037529581459239125,0.0005276167066767812,2.252331069030333e-05,0.00014475840725935996,0.00016205846623051912,1.3010279872105455e-05,1.2178927136119455e-05,2.7317168132867664e-05,3.5287095670355484e-05,0.00018409956828691065,0.00015248876297846437,0.0007277476252056657,0.00030090511427260935,0.00013955221220385283,0.00011519692634465172,1.4861790987197311e-05,4.729418287752196e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003526.jpg,['person'],4.7567427827743813e-05,0.00020015827612951398,0.0011568260379135607,0.0007493164739571513,0.003273109905421734,0.00023233544197864828,0.0001466466055717319,0.0013269621413201096,0.018924422562122345,0.0001696965773589909,0.0009222746011801064,0.00022134820756036788,0.0005657276487909257,0.00010373138502473012,0.9996407032012941,0.002162838587537408,0.00012053465616190806,0.005141815636307001,9.576266165822744e-05,0.13897761702537534
../data/VOCdevkit/VOC2012\JPEGImages\2008_003531.jpg,['person'],2.8089989427826367e-05,8.799610804999247e-05,0.0016499800840392707,0.0021855721715837717,0.012056726031005384,6.948777809157036e-06,0.00047032200382091116,0.0003357109671924263,0.01027133036404848,0.00016040794434957206,0.00017806471441872418,0.20264632999897006,0.0022227712906897072,0.004947525914758444,0.999970316886902,0.0001001738928607665,0.003106114687398076,0.0010239814873784778,7.298947821254843e-06,0.0010260478593409061
../data/VOCdevkit/VOC2012\JPEGImages\2008_003542.jpg,['person'],0.003124420763924718,0.0006483796751126647,0.00019114676979370413,0.0006612592842429876,0.07878443598747252,0.0001756150886649266,0.0021289538126438856,5.04781273775734e-05,0.0013664119178429244,0.0005988577031530441,0.002075397176668048,4.727005580207333e-05,0.012164284475147724,0.0003941904578823596,0.9998576641082764,0.0005030267057009041,0.0005116637912578881,2.696117553568911e-05,0.0012529166415333748,0.00012244551908224818
../data/VOCdevkit/VOC2012\JPEGImages\2008_003545.jpg,['person'],5.138163032825105e-07,0.004783167038112879,0.0011996591929346325,4.012536737718619e-05,0.007389182690531015,4.772960164700635e-05,0.0010831892723217607,0.00165162340272218,0.011723841540515423,1.0010990081354976e-05,0.0002914548094850033,0.0007158106891438365,0.000486812146846205,0.00012888354831375184,0.99995219707489,0.02588204108178616,6.1792147789674345e-06,1.2082768989785107e-05,4.374958280095598e-06,0.00026813236763700843
../data/VOCdevkit/VOC2012\JPEGImages\2008_003546.jpg,['person'],2.8615440896828662e-05,0.0024102116003632545,0.0005812586750835179,0.0006181928911246358,0.1924803853034973,0.0004734595131594688,0.007038605865091085,7.473012374248356e-05,0.03080966882407665,0.00018537716823630038,0.00404884060844779,0.0003920225717592984,0.0005101239657960832,0.0007227409514598547,0.9999995231628418,0.024496326223015785,0.00023958814563229683,0.0038268079515546565,0.005757704377174378,0.00855439156293869
../data/VOCdevkit/VOC2012\JPEGImages\2008_003547.jpg,"['chair', 'pottedplant']",6.111273251008242e-05,0.00010308983473805709,0.00012447424523998052,0.0009913727408275008,0.28487250208854675,9.661485819378868e-05,3.10231807816308e-05,0.0004175764333922416,0.9453001022338868,0.0005590495420619844,0.23228570818901065,0.001013494678772986,0.000188557110959664,0.00010377957369200884,0.0052068433724343785,0.05038052424788475,1.0276637112838216e-05,0.003133437130600214,0.0003917752474080772,0.0023202411830425267
../data/VOCdevkit/VOC2012\JPEGImages\2008_003552.jpg,['person'],0.0009332404006272554,0.0027438432443886995,0.005844558123499155,0.0015538225416094065,0.00986631494015455,0.00036488613113760954,0.017311448231339455,8.030067692743614e-05,0.0004638762038666755,0.12095828354358673,4.88303521706257e-05,0.00022294036170933398,0.0033177777659147978,0.0003632709558587521,0.2370665669441223,0.00011893078772118315,0.08476906269788742,0.0008721455815248191,0.003482929198071361,3.7735928344773135e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003557.jpg,['cat'],3.3577063732082024e-05,0.000567384355235845,0.02727657184004784,0.0003110304241999984,0.0009830213384702802,0.002462886506691575,0.0015039981808513405,0.08017190545797348,0.0005408808938227594,0.0026536018121987577,3.9013175410218544e-05,0.6262198090553284,0.00806173961609602,7.375574568868616e-06,0.012398880906403065,0.01477332692593336,0.09862660616636276,0.03635215759277344,4.3953084968961775e-05,0.0006538432789966464
../data/VOCdevkit/VOC2012\JPEGImages\2008_003565.jpg,['person'],6.476611360994866e-06,0.0012747572036460042,0.003054993692785501,0.00035207995097152883,0.3641147315502167,4.769010774907656e-05,0.0010040045017376542,8.534486551070586e-05,0.19794242084026334,2.1899042621953413e-05,0.021025005728006363,4.904717570752837e-05,8.407441055169329e-05,0.00032406087848357856,0.9999468326568604,0.016035187989473343,3.340278271934949e-05,0.0006947760703042151,5.267668166197837e-05,0.004462044220417738
../data/VOCdevkit/VOC2012\JPEGImages\2008_003572.jpg,['dog'],1.615174551261589e-05,0.005231610499322414,0.010632608085870745,0.00017943486454896632,0.010859972797334194,0.0003641822549980134,0.0008743489743210375,0.000844314054120332,0.010606911964714529,0.0895698145031929,3.4436485293554135e-05,0.5875992774963379,0.01546396780759096,0.00019391838577575984,0.012562008574604988,0.002581676468253136,0.008254095911979675,0.0014981548301875591,0.0018054456450045109,0.00017805198149289936
../data/VOCdevkit/VOC2012\JPEGImages\2008_003576.jpg,['dog'],0.00035456442856229836,0.0004207600723020733,0.00041649173363111913,0.00034338198020122945,0.012197740375995636,2.651763497851789e-05,0.00015639280900359154,0.002798899309709668,0.003204959211871028,0.0019658708479255442,0.00024561057216487825,0.8255835175514221,0.0004526370030362159,0.0002178129943786189,0.008592717349529266,0.003789444919675589,0.0006992904818616807,0.026397349312901497,0.0001411111152265221,0.0003470254014246166
../data/VOCdevkit/VOC2012\JPEGImages\2008_003577.jpg,['car'],6.132722046459094e-05,0.00010941882646875456,2.139932803402189e-05,0.0003981944755651057,6.318344821920617e-05,9.90015614661388e-05,0.9999991655349731,0.0028326469473540787,0.003038233611732721,0.00020604059682227668,0.0002626724890433252,0.0022628100123256445,1.1921712939511052e-05,7.309226202778518e-05,0.016395432874560356,2.3923441403894685e-05,4.411988265928812e-05,5.5702748795738435e-06,0.00025867068325169384,9.229101124219596e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_003580.jpg,['bird'],0.00025912886485457415,3.3061969588743516e-05,0.986541748046875,2.682824015209917e-05,0.0011172641534358263,2.490447513991967e-05,0.0008094832301139832,0.005662925541400909,0.0011348185362294314,0.0010370307136327028,0.0008640592568553983,0.00013835339632350951,0.0006265126285143198,1.8667744370759465e-05,0.0004536907654255629,0.0001483639352954924,0.0004249749181326479,0.0002081665297737345,2.415972812741529e-05,0.00012560456525534391
../data/VOCdevkit/VOC2012\JPEGImages\2008_003591.jpg,['bottle'],0.0001028665283229202,4.2124069295823574e-05,4.4364889618009336e-05,0.002185699064284563,0.9779540300369264,4.816993896383792e-05,0.0010331976227462294,0.004570034332573414,0.006115438416600227,2.330803908989765e-05,0.09548765420913696,0.0005128603079356253,7.978809662745334e-06,9.119843889493497e-05,0.04393352195620537,0.009072682820260523,1.1359620657458436e-05,0.0016834185225889089,7.454399747075513e-05,0.005572648718953133
../data/VOCdevkit/VOC2012\JPEGImages\2008_003592.jpg,['person'],0.00010001916234614328,0.0016441065818071365,9.00345912668854e-05,3.8666228647343814e-05,0.10883155465126038,2.2874042770126835e-05,0.0005972038488835096,0.00218328251503408,0.007718361914157867,0.0002672258706297725,0.00029369664844125515,0.017509106546640396,0.001137811574153602,0.0017724573845043778,0.9992857575416564,0.0003672797174658625,3.9977170672500506e-05,0.002018925501033664,0.00012700547813437882,0.00022790985531173646
../data/VOCdevkit/VOC2012\JPEGImages\2008_003593.jpg,['person'],6.3912693804013534e-06,0.0011609918437898161,0.0047098854556679726,0.000282409688225016,0.01162154134362936,8.974246884463355e-05,0.006101392209529878,0.0010817595757544039,0.00046832024236209685,1.2532685104815755e-05,6.804378790548071e-05,0.00044011132558807736,0.004016571678221226,0.0001395595318172127,0.9961919784545898,0.0008641041349619628,1.0117091733263806e-05,0.0002349630231037736,0.00015452713705599308,0.0009994793217629194
../data/VOCdevkit/VOC2012\JPEGImages\2008_003598.jpg,['person'],7.219125836854799e-05,0.00026579533005133266,0.0005386544507928194,0.0004477902839425951,0.0033698680344969034,1.3288596164784394e-05,3.8521622627740726e-05,0.005832554306834936,0.013644225895404816,0.00016315715038217604,0.0002600465959403664,0.002477783476933837,0.0011354797752574086,2.4423654394922775e-05,0.9822401404380798,0.00207167724147439,8.657118451083079e-05,0.07850713282823563,0.0010449287947267294,0.003200705861672759
../data/VOCdevkit/VOC2012\JPEGImages\2008_003604.jpg,['person'],0.0001270390348508954,0.007837309502065182,0.0016289760824292898,0.0018386144656687973,0.0027401663828641176,0.00125398812815547,0.0017480819951742887,0.0007789117516949773,0.04953647404909134,0.0002008545270655304,0.00201775855384767,0.0035287262871861453,0.0033488967455923557,0.0002049320319201797,0.9745711088180542,0.06994092464447021,0.0004484064411371945,0.00041710599907673895,0.00035487150307744736,0.0010063910158351064
../data/VOCdevkit/VOC2012\JPEGImages\2008_003607.jpg,"['cat', 'dog', 'sofa']",2.683023558347486e-05,0.0001673176884651184,7.69368762121303e-06,1.8727370843407695e-05,0.0069737941958010205,1.2751524991472252e-05,0.0003547253727447241,0.0040656193159520635,0.07248514890670776,0.0007299272110685706,0.004602036904543638,0.9996998310089112,4.317103957873768e-06,0.00016755971591919658,0.0766516625881195,0.001985545037314296,0.0004227211757097393,0.5921379327774048,8.809741302684415e-06,0.0013970747822895644
../data/VOCdevkit/VOC2012\JPEGImages\2008_003609.jpg,"['person', 'tvmonitor']",3.4879827580880374e-05,0.0004818210145458579,5.5183445510920144e-05,0.0001325269986409694,0.12701687216758728,0.00016591802705079317,0.003341058269143105,0.0011413113679736853,0.03325087949633598,0.00024779053637757903,0.00684009026736021,0.0003597320173867047,0.00040509991231374437,0.00010154807387152688,0.9997058510780334,0.0034243648406118155,5.526828681468032e-05,0.014440583065152168,0.0007383859483525157,0.1619059443473816
../data/VOCdevkit/VOC2012\JPEGImages\2008_003610.jpg,['person'],4.4796055590268224e-05,0.0013147012796252966,4.4617587263928726e-05,0.0003740328538697213,0.09419352561235428,0.00015391760098282248,0.007216676138341427,0.00014245888451114297,0.024159133434295654,0.00031113598379306495,0.006756823044270277,0.0006976972799748182,0.00029923068359494215,0.0010981315281242132,1.0,0.0006639885832555593,0.0010989855509251356,0.002880194690078497,6.531074905069545e-05,0.0009232136653736235
../data/VOCdevkit/VOC2012\JPEGImages\2008_003613.jpg,['person'],0.00051669537788257,0.002368344459682703,0.04048988223075867,0.028101062402129173,0.011188851669430731,0.00020874451729468999,0.006817698013037443,0.0023811461869627237,2.7897087420569733e-05,0.009957818314433098,8.531419734936209e-05,0.013614878058433531,0.005018513649702072,0.001200876897200942,0.97679203748703,0.00047605641884729266,0.002764903008937836,7.119244401110336e-05,7.436493615387008e-05,0.00011573268420761452
../data/VOCdevkit/VOC2012\JPEGImages\2008_003618.jpg,['motorbike'],0.00572400726377964,0.033713750541210175,6.136677257018164e-05,0.0007471790886484088,0.0027954240795224905,0.07932406663894652,0.34143584966659546,0.00033740975777618587,0.0011515152873471381,0.00011515474761836233,0.0001610146282473579,0.0003210536960978061,0.001694470876827836,0.27637970447540283,0.7988675236701965,0.0005075833178125322,6.391166971297935e-05,0.0009205170790664852,0.0007587080472148955,0.004435097798705101
../data/VOCdevkit/VOC2012\JPEGImages\2008_003619.jpg,['person'],1.111615802074084e-05,0.0005243316409178078,0.0051767188124358645,0.0018081418238580227,0.0735015869140625,4.6012726670596755e-05,0.0002707433595787734,0.00018859862757381046,0.2327824831008911,0.0007748744101263582,0.10024049133062364,0.005438766907900572,8.778782648732886e-05,0.0013243039138615134,0.9999817609786988,0.0018303674878552558,0.003948856610804796,0.01691831462085247,0.00017681896861176938,0.0015735779888927937
../data/VOCdevkit/VOC2012\JPEGImages\2008_003621.jpg,['bottle'],0.048565194010734565,0.0001962296082638204,0.0007351915701292455,0.004615503363311291,0.19895288348197934,3.625132376328111e-05,0.00040020726737566287,0.0020685407798737288,0.6815801858901978,3.091181497438811e-05,0.08708556741476059,0.0007160999812185763,5.2099669119343155e-05,0.00016319792484864593,0.011937009170651436,0.003165359143167734,8.080732186499517e-06,0.0008020148961804807,0.0003322204865980893,0.04563866555690765
../data/VOCdevkit/VOC2012\JPEGImages\2008_003624.jpg,['cat'],6.49942594463937e-05,1.9899125618394464e-05,7.4045542532985564e-06,2.1037454644101672e-05,0.0018705575494095683,4.5859931560698903e-05,0.00025982502847909933,0.9997143149375916,0.08714929223060608,6.870361539768055e-05,0.0006672871531918645,5.758038605563343e-05,9.194933227263392e-05,0.00016859952302183956,0.03906245157122612,0.00043970227125100786,3.434003883739933e-05,0.0006571107660420238,5.712856363970786e-05,0.001103322603739798
../data/VOCdevkit/VOC2012\JPEGImages\2008_003636.jpg,['pottedplant'],5.469364987220615e-05,8.777603216003627e-05,0.16473664343357086,0.001679167035035789,0.0011928225867450235,5.935640729148872e-06,0.0004334762634243816,0.00866777077317238,0.02769310399889946,3.410785575397313e-05,4.716977491625585e-05,0.0006310220924206077,0.00017014278273563832,0.0010864576324820518,8.756468741921708e-05,0.5051991939544678,1.4106396520219278e-05,2.544734707043972e-05,2.4339948140550405e-05,0.001168536487966776
../data/VOCdevkit/VOC2012\JPEGImages\2008_003638.jpg,['person'],2.0417768610059287e-05,0.0002059070393443108,0.00031647825380787253,0.00016889961261767894,0.004905939102172852,0.00024001779092941436,0.0006996217416599393,0.09275073558092116,0.011492829769849777,0.0005977166583761572,3.429153730394319e-05,0.0008270507678389549,0.010702099651098251,0.0001378951856167987,0.7827045917510986,0.008295285515487194,0.0002406665007583797,8.600729051977396e-05,0.00026965598226524895,0.00389918521977961
../data/VOCdevkit/VOC2012\JPEGImages\2008_003647.jpg,['car'],0.001708285417407751,0.002377957571297884,5.313927431416231e-06,0.000196730179595761,0.012420679442584516,1.0204738828178959e-05,0.05552242696285248,0.00017882716201711446,0.01866779290139675,8.952501957537606e-06,0.0005479658138938248,5.016572686145082e-05,3.41518571076449e-05,0.0066154017113149175,0.0154602425172925,0.0011447955621406436,7.1713361649017315e-06,6.649904389632866e-05,0.00013809085066895932,0.00032019353238865733
../data/VOCdevkit/VOC2012\JPEGImages\2008_003650.jpg,['person'],0.0001132465768023394,0.00018476025434210896,4.097256896784529e-05,0.00043193629244342446,0.4723484516143799,5.193636388867162e-05,0.0005684144562110305,0.00040513771818950767,0.5126920938491821,9.537907317280771e-05,0.39281123876571655,0.0003717451181728393,0.00014631586964242158,0.00019777835404966027,0.997298777103424,0.003752554999664426,3.727472358150408e-05,0.0032846324611455198,0.0008425760897807777,0.0007571817841380835
../data/VOCdevkit/VOC2012\JPEGImages\2008_003658.jpg,['person'],3.192427902831696e-05,0.00017829782154876741,6.131225381977856e-05,9.682994277682155e-05,0.19093801081180573,4.3091400584671646e-05,4.501943112700246e-05,0.005487557034939528,0.008852394297719002,0.00016943563241511583,0.014064314775168896,0.0002358936908422038,6.169418338686228e-05,3.727447256096639e-05,0.9998565912246704,0.0038585697766393423,4.949967114953324e-05,0.002605636604130268,2.7064294044976126e-05,0.006336063146591186
