image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_002830.jpg,['person'],8.568639168515801e-05,0.00135836994741112,7.928745617391542e-05,0.000223163646296598,0.05436502024531365,0.00011799219646491109,0.00026431799051351845,0.000160675379447639,0.009785539470613005,0.00044760204036720097,0.004651695489883423,0.008215025998651981,0.0002250190591439605,0.0001983017718885094,0.9999227523803712,0.002398124430328608,0.0030618677847087388,0.0074648577719926825,0.0010788836516439917,0.001150860683992505
../data/VOCdevkit/VOC2012\JPEGImages\2008_002831.jpg,"['person', 'tvmonitor']",9.481937013333665e-05,0.004164988175034523,0.003238462144508958,2.7471929570310753e-05,0.07251910865306854,0.0004929951392114162,0.008405650034546852,0.0003424688766244799,0.014293478801846502,0.00018230835848953572,0.010942647233605385,0.00019555345352273434,0.00025210643070749944,2.61665500147501e-05,0.9998472929000854,0.0006496870191767813,0.0002403209509793669,0.003473547985777259,0.00030402836273424333,0.04737550020217896
../data/VOCdevkit/VOC2012\JPEGImages\2008_002835.jpg,"['horse', 'person']",5.985868938296335e-06,0.005661452189087868,0.06153503805398941,0.000930087873712182,0.0014619609573855994,3.9672588172834367e-05,0.00029787211678922176,0.00011306950909784065,2.4744014808675274e-05,0.0004542332317214459,2.582841079856735e-05,0.001131282071582973,0.5856238007545471,0.00010246004967484625,0.95193612575531,0.0008345560636371374,0.0005811988958157599,2.442975528538227e-05,0.00027837470406666403,0.00011756778258131817
../data/VOCdevkit/VOC2012\JPEGImages\2008_002838.jpg,['person'],5.2751947805518284e-06,0.00012344447895884514,6.908151408424601e-05,0.00017019291408360004,0.001956835389137268,2.6381758289062415e-05,0.00037949471152387565,0.00019923175568692383,0.011122506111860277,0.0001431528216926381,0.0005748491385020317,0.00027769821463152766,2.3884300389909185e-05,7.124548574211076e-05,0.9999958276748656,0.0009530934039503336,0.00010660743282642215,7.845569052733481e-05,0.00010568070138106124,0.004311221186071634
../data/VOCdevkit/VOC2012\JPEGImages\2008_002843.jpg,['person'],2.69785614364082e-05,0.006046318914741278,0.012331929989159107,0.019433965906500816,0.031073121353983883,0.00114630744792521,0.016750521957874298,0.0018272661836817858,0.006879592780023813,0.0021070765797048807,0.00020413598394952714,0.05158954486250877,0.0255601778626442,0.0043913652189075955,0.9801285862922668,0.02645877934992313,0.0036428584717214103,0.0012464034371078017,0.00041736787534318864,0.00203867070376873
../data/VOCdevkit/VOC2012\JPEGImages\2008_002845.jpg,['cat'],0.00013488713011611253,0.0005467653390951455,6.0602087614825e-05,3.6424096379050752e-06,0.0034861350432038307,2.3724031052552164e-05,0.00025451576220802963,0.999561369419098,0.000579848769120872,5.3190040489425876e-05,0.00017295834550168365,3.5027394915232435e-05,5.775141107733362e-05,3.6090925277676427e-05,0.00010926106915576385,0.01890863105654716,1.1488635209389033e-05,0.0005383588140830399,2.286357585035148e-06,0.0009914595866575835
../data/VOCdevkit/VOC2012\JPEGImages\2008_002847.jpg,['bird'],1.1463365808594972e-05,2.140153264917899e-05,0.9993159770965576,0.0002665889333002269,0.00030668952967971563,1.9380348021513786e-05,0.000209192032343708,0.0012872429797425866,0.00041875996976159513,7.051758984744082e-06,0.0011810726718977096,8.989461093733553e-06,0.012859958223998548,2.258510357933119e-05,2.7172161935595802e-05,0.06950170546770096,4.852075107919518e-06,2.650868918863125e-05,2.4412463517364813e-06,0.0005137054831720889
../data/VOCdevkit/VOC2012\JPEGImages\2008_002852.jpg,['person'],4.9757363740354776e-05,0.0019386406056582926,0.0039664371870458135,0.0010717777768149972,0.0061198342591524115,0.008318948559463024,0.013957272283732893,0.0003515979333315045,0.007541429251432419,0.0006423171726055442,0.000530463526956737,0.002018845872953534,0.0006808932521380483,0.006699844263494015,0.9888257384300232,0.012222728691995144,0.0005084011936560273,0.0033163211774080987,0.004681766964495182,0.0015692225424572823
../data/VOCdevkit/VOC2012\JPEGImages\2008_002859.jpg,['dog'],1.1206590897927526e-05,0.00037685950519517053,7.021703640930355e-05,6.046585258445703e-05,0.0009507752256467937,2.9039347282378003e-05,0.00028963378281332547,0.00599335227161646,0.0130363954231143,0.00016303398297168312,0.0003005117760039866,0.9562427401542664,0.018015962094068527,0.00015763469855301082,0.007531720213592052,0.0011215578997507694,5.151098594069481e-05,0.0039279768243432045,0.00010181296966038644,0.00044175461516715597
../data/VOCdevkit/VOC2012\JPEGImages\2008_002860.jpg,['horse'],0.00017822932568378747,0.001359082874841988,0.0022907352540642023,0.0003198423655703664,0.0011190290097147226,0.0002143088786397129,0.006662755273282528,2.3471338863600973e-05,0.0006715282797813416,0.09442193061113358,3.602349534048699e-05,0.006306856870651245,0.2714838981628418,0.00038313015829771757,0.011151157319545746,0.0003700341621879488,0.02836561016738415,0.0001275489485124126,0.00022013904526829717,0.0002840051893144846
../data/VOCdevkit/VOC2012\JPEGImages\2008_002864.jpg,"['bottle', 'person']",7.464094778697473e-06,0.0008125648600980638,0.0004725378821603954,6.312370533123612e-05,0.9984063506126404,7.808207010384649e-05,0.0005876681534573437,0.0005265541258268058,0.025990363210439682,4.642855128622614e-05,0.8154008388519287,0.00022421468747779727,1.4281772564572748e-05,0.00025189429288730025,0.9996042847633362,0.014499307610094547,0.00024763841065578157,0.0027399423997849226,3.949426536564715e-05,0.039670199155807495
../data/VOCdevkit/VOC2012\JPEGImages\2008_002869.jpg,"['chair', 'person']",2.365003092563711e-05,0.0006441136938519776,0.0002469160535838455,0.000281475338852033,0.043354079127311713,7.083611126290633e-05,5.002837497158907e-05,0.000515282154083252,0.4933914542198181,0.00010450769332237542,0.007305501960217953,0.007060444448143244,3.6549015931086615e-05,8.747688843868673e-05,0.9978456497192384,0.061205867677927024,0.00023740905453450978,0.9606782793998718,1.6259571566479277e-05,0.25815257430076605
../data/VOCdevkit/VOC2012\JPEGImages\2008_002870.jpg,"['bottle', 'person']",0.00011042895494028926,0.00033092318335548043,8.328149851877242e-05,0.00014848918362986296,0.8649221062660217,0.00025591542362235487,0.006114499643445015,0.0008327227551490067,0.007531570736318827,0.00032982081756927073,0.04501984640955925,0.0014761855127289893,0.0001345501805189997,0.000333267351379618,0.9998815059661864,0.011558988131582735,0.0021527432836592197,0.0023625136818736787,0.00013897125609219074,0.0015126198995858429
../data/VOCdevkit/VOC2012\JPEGImages\2008_002875.jpg,['car'],1.2147573215770535e-05,0.002387330867350101,0.0007446095114573836,0.0017019711667671802,0.0007156115025281906,0.0005733810248784722,0.9999672174453736,0.0008798376074992119,4.063632877659984e-05,0.001294371671974659,0.000259368127444759,0.009046928957104685,0.0001938899076776579,0.00529066100716591,0.5740229487419128,0.001092902384698391,0.00038814861909486353,4.9701971875038e-05,0.0001377281587338075,2.345105713175144e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_002876.jpg,['pottedplant'],6.455250968429028e-06,0.34694212675094604,0.007524395361542702,0.001842548837885261,0.016392188146710396,0.024470297619700432,0.07566101104021072,0.001959557645022869,0.005673409439623356,0.002284269779920578,0.0006573062273673713,0.0002874007623177022,0.018921541050076485,0.001234617899172008,0.11853379011154175,0.10597387701272963,0.00035146789741702383,0.0007101348601281643,0.006762412376701832,0.00013088132254779342
../data/VOCdevkit/VOC2012\JPEGImages\2008_002879.jpg,['person'],1.6033131032600068e-05,0.0012556847650557756,0.00014737597666680813,7.328516949201004e-05,0.012112773023545742,5.771942596766166e-05,0.00014162187289912254,0.0002218995068687946,0.006117502693086863,5.523035360965878e-05,0.0031032676342874765,0.013454546220600605,7.236184319481254e-05,1.927554330904968e-05,0.9993019104003906,0.01195903029292822,9.605266677681357e-05,0.0011201356537640095,0.0007096731569617988,0.0019532849546521898
../data/VOCdevkit/VOC2012\JPEGImages\2008_002882.jpg,"['person', 'pottedplant']",9.844108035395036e-07,0.005663328804075718,0.0011573375668376686,0.00031310587655752897,0.011483179405331612,0.0002827305579558015,0.0004829813842661679,0.0002022738626692444,0.0032029582653194666,0.00026189401978626847,0.0006998421740718187,0.0031360862776637077,0.0007458142354153098,0.0003062921459786594,0.9999068975448608,0.006842607632279396,0.0009147413657046853,0.0006120985490269959,0.0005985595053061843,0.0022236271761357784
../data/VOCdevkit/VOC2012\JPEGImages\2008_002883.jpg,['bicycle'],0.000244532449869439,0.9994130134582521,0.00010931130236713217,0.0002014531346503645,0.004044678062200546,0.0017520289402455091,0.0192687138915062,0.0002539970155339688,0.0013210928300395608,0.00042984908213838935,6.5542284573894e-05,0.000132932880660519,2.453371962474193e-05,0.0007872824789956213,0.0029313873965293173,0.03885701671242714,0.00022832742251921445,0.0010989907896146178,0.002645805710926652,8.398979844059795e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002897.jpg,"['person', 'pottedplant']",7.187968094513052e-06,0.007355919573456048,0.0026053972542285924,0.004106971900910139,0.0146121047437191,0.00025522339274175465,0.028826318681240082,0.001227876404300332,0.3966499269008637,0.0013832312542945149,0.003909360617399216,0.018498042598366737,0.0018217501929029825,0.00122041383292526,0.6183093190193176,0.9814717769622804,0.00020488514564931395,0.002336789621040225,0.002677198965102434,0.012880154885351658
../data/VOCdevkit/VOC2012\JPEGImages\2008_002899.jpg,['cat'],3.6727105907630175e-05,1.851710476330481e-05,5.286384748615092e-06,2.7312580641591918e-05,2.8698821552097804e-05,1.119640000979416e-05,1.1694129170791713e-05,0.9999581575393676,0.0015214773593470454,7.176425424404442e-05,0.0014896648935973644,0.0001234617811860517,2.1542229660553854e-05,1.8123993868357505e-05,7.705215466558004e-06,0.00015981589967850596,0.017733773216605186,0.0007446535746566951,7.174676852628181e-07,1.7930997273651886e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002900.jpg,['train'],7.962265226524322e-05,0.028668550774455067,0.00011862327664857729,0.009883704595267773,0.0006198936025612056,0.000897164863999933,0.05130169540643692,0.00024764268891885877,0.0018521045567467809,0.000350174232153222,8.879096276359633e-05,5.888376472285018e-05,0.0008244994096457957,0.0007497725891880691,0.0795724093914032,0.001189958187751472,0.003243617713451385,5.135226820129901e-05,0.9906773567199708,0.00014083259156905117
../data/VOCdevkit/VOC2012\JPEGImages\2008_002904.jpg,['dog'],3.7268822779878974e-05,0.0002784917887765914,6.74146504024975e-05,2.0599854906322438e-05,0.001580727752298117,9.559377940604465e-05,0.00021643527725245804,0.12719622254371646,0.0330861359834671,0.0010658792452886698,0.002448155544698239,0.9961311817169191,1.1284868378425015e-05,6.543536437675357e-05,0.0007427255040965973,0.0005891183973290026,0.0004196812806185335,0.08167442679405212,1.5137633454287423e-05,0.000249822303885594
../data/VOCdevkit/VOC2012\JPEGImages\2008_002906.jpg,['person'],0.00012304609117563814,0.004030972719192505,0.001880413969047368,0.24168288707733154,0.010110696777701378,0.0038494952023029327,0.040286529809236526,0.0001630213955650106,0.012178605422377586,0.0018708663992583754,0.0009916111594066024,0.002336857607588172,0.0009866778273135424,0.002161013660952449,0.9955043196678162,0.014623919501900671,0.145299032330513,0.0007377255242317915,0.0021511907689273357,0.0013109585270285606
../data/VOCdevkit/VOC2012\JPEGImages\2008_002908.jpg,['person'],1.1817111953860147e-05,0.0009225704125128685,9.257503734261265e-06,1.0834553904714994e-05,0.7556052207946777,0.0001169667302747257,0.01042880956083536,0.0001662635913817212,0.003020505653694272,7.791716052452102e-05,0.0006362026906572282,0.00041792509728111327,5.560509816859849e-05,0.00010519567877054214,0.9989224672317504,0.0014045186107978225,0.0001816273434087634,0.0003859602147713304,0.005466427188366652,0.0004907563561573625
../data/VOCdevkit/VOC2012\JPEGImages\2008_002909.jpg,['person'],2.0420663986442374e-06,5.684624193236232e-05,0.00018553843256086108,4.266707401257008e-05,0.3770257830619812,2.315353776793927e-05,9.315641364082694e-05,0.005502096842974424,0.24444924294948575,0.00013447155652102086,0.7427552938461304,0.005488913040608168,5.393002356868237e-05,8.354597957804799e-05,0.9998598098754884,0.05717484280467034,0.0002386354317422956,0.00033928771154023707,1.390702436765423e-05,0.09754492342472076
../data/VOCdevkit/VOC2012\JPEGImages\2008_002910.jpg,['person'],3.812386057688855e-05,0.0013715847162529824,0.00026271006208844483,0.0004157562798354775,0.04481342807412148,6.215917528606951e-05,0.0015412508510053158,0.012253439985215664,0.03392380848526955,9.07882786123082e-05,0.002750091254711151,0.0012883450835943222,0.0012677810154855251,0.0002985294268000871,0.9891533255577089,0.15397323668003082,0.0003643124655354768,0.18799853324890134,0.0001333311083726585,0.16775940358638766
../data/VOCdevkit/VOC2012\JPEGImages\2008_002920.jpg,"['chair', 'person', 'sofa']",3.118656240985729e-05,0.0010626575676724317,0.00011656968854367732,0.0012690355069935322,0.2551130652427673,7.736343832220882e-05,8.922051347326487e-05,0.0004963975516147913,0.5533244609832764,1.6278438124572858e-05,0.395418792963028,0.0008486837614327669,1.289659303438384e-05,0.00028740623383782804,0.999984860420227,0.0009049272630363703,9.244078682968393e-05,0.11910820752382277,1.2835367670049893e-05,0.14986591041088104
../data/VOCdevkit/VOC2012\JPEGImages\2008_002926.jpg,['motorbike'],0.0004560439265333116,0.0006595190498046577,0.005104160401970148,0.0015104141784831884,0.0002595462428871542,0.0011323262006044386,0.2496511787176132,0.0008846952114254236,0.0101169990375638,4.808209632756189e-05,7.389204711216735e-06,0.00558409933000803,0.00014736823504790664,0.1997312307357788,0.003839786862954497,0.0003811997885350138,0.00025381907471455634,0.0013246374437585473,5.483517088578082e-05,0.0001839618198573589
../data/VOCdevkit/VOC2012\JPEGImages\2008_002929.jpg,"['person', 'sofa']",2.959615994768683e-05,0.0021874280646443367,0.0002319854975212365,0.0015566922957077622,0.02553107775747776,0.0003842353180516511,0.0007851689588278532,0.0002554563689045608,0.12000081688165665,0.00010799105075420812,0.047913242131471634,0.001814704737626016,9.037315612658857e-05,0.000589560775551945,0.9990122318267822,0.026786452159285545,0.00032979031675495213,0.8618467450141907,8.231469837483019e-05,0.07830624282360077
../data/VOCdevkit/VOC2012\JPEGImages\2008_002932.jpg,"['bicycle', 'person']",4.194748908048496e-05,0.6788761615753174,0.00013845936337020248,0.0024181054905056953,0.27705368399620056,0.004242211580276489,0.4754193425178528,0.00026129320031031966,0.005329297855496407,0.0001605083089089021,0.0011472442420199511,5.445321585284546e-05,0.0003281438257545233,0.012925486080348492,0.99998939037323,0.0022248588502407074,0.001003709970973432,0.0001658862311160192,0.0009755716309882699,0.00019825885829050094
../data/VOCdevkit/VOC2012\JPEGImages\2008_002936.jpg,['dog'],5.7293647842016064e-05,0.0015975753776729107,0.0009785714792087674,0.0014610597863793373,0.0018500288715586066,0.0011140938149765134,0.010257201269268991,0.0019353155512362719,0.0008868744480423629,0.0024018986150622372,0.00020853563910350206,0.9983225464820862,0.004291717428714037,0.000491261831484735,0.004201631527394056,0.005501592997461557,0.0012853360967710614,0.0018896331312134864,0.000238889959291555,0.00018181379709858447
../data/VOCdevkit/VOC2012\JPEGImages\2008_002942.jpg,['person'],6.516349822049959e-05,0.0017541383858770132,0.000305055029457435,0.0006964078056626023,0.012298468500375748,0.00013883945939596742,0.0012078258441761134,0.002268368843942881,0.0008734913426451385,0.0001673397055128589,0.0011977797839790587,0.0002454902278259397,0.00039289897540584207,0.00015137861191760746,0.9961929321289062,0.005336245987564325,0.00034516878076829016,0.0002504196891095489,0.00021617376478388903,0.0069025568664073935
../data/VOCdevkit/VOC2012\JPEGImages\2008_002946.jpg,['person'],7.5477796599443545e-06,0.03232929110527038,8.874525519786403e-05,0.002190907020121813,0.004716609604656696,0.0002662523766048253,0.2276889234781265,0.00290393503382802,0.07034844905138016,0.00012145128857810049,0.0017703603953123095,0.0004779212758876383,0.002342249732464552,0.014547448605298998,0.999998927116394,0.003351026913151145,0.0048554218374192715,0.0005661003524437548,0.0004996772040612996,0.0002798353380057961
../data/VOCdevkit/VOC2012\JPEGImages\2008_002947.jpg,['person'],1.8272445231559686e-05,0.0057813646271824845,7.88504330557771e-05,0.00030333324684761465,0.062458660453557975,0.0006782466662116349,0.006249714642763139,0.00028186282725073397,0.0075805517844855785,0.00011417649511713535,0.028394011780619618,0.0001457241160096601,4.8512320063309744e-05,0.00316332234069705,0.9991732239723206,0.0054020658135414115,0.00010533932800171895,0.003953777253627777,0.0005020363605581224,0.004794222768396139
../data/VOCdevkit/VOC2012\JPEGImages\2008_002956.jpg,"['car', 'person']",2.176473026338499e-05,0.02830205298960209,0.0003504367487039417,0.0037178315687924623,0.011384145356714724,0.006703875493258239,0.4494665265083313,0.000254627171671018,0.0008407955756410956,0.00021411708439700305,0.0005796565092168747,0.0009757738444022834,0.0009808732429519298,0.002019525272771716,0.9999176263809204,0.0012339195236563685,0.0906953066587448,0.0007316570845432581,0.007014923263341188,0.0002639460435602814
../data/VOCdevkit/VOC2012\JPEGImages\2008_002958.jpg,"['car', 'dog']",0.0004298650310374797,0.003662892384454608,0.0002756210451480001,0.028813293203711513,0.0008098832913674414,0.001858828472904861,0.5614075660705566,0.0007067298283800483,0.0014447681605815887,0.0030681707430630922,0.0004862151108682156,0.9857716560363771,2.7753214453696277e-05,0.00017361977370455858,0.13506263494491574,0.008077580481767654,0.000454031687695533,0.004072670824825764,0.0002081385609926656,0.00017534737708047032
../data/VOCdevkit/VOC2012\JPEGImages\2008_002965.jpg,['train'],1.0076545549964067e-05,9.022944141179323e-05,8.455803617835045e-05,9.74993672571145e-05,7.18343653716147e-05,0.0006513427360914648,0.0009639551280997694,7.019433542154731e-05,5.221162791713141e-05,9.946561476681379e-05,3.3631797123234726e-05,0.0010093608871102333,0.00010890117118833588,3.706487768795341e-05,0.012871094979345798,0.0006067773210816085,0.00015920931764412669,5.935889475949808e-06,0.9999896287918092,8.008006261661649e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_002968.jpg,['person'],5.066413723398e-05,0.02089757472276688,0.0019334631506353612,0.0007719079731032253,0.17676211893558502,0.0007355654961429536,0.04503001645207405,0.001976936589926481,0.008489973843097687,0.0008388601709157227,0.0044483840465545646,0.012221779674291609,0.0003749812894966453,0.003571768058463931,0.3877212703227997,0.12656846642494202,0.0014752362621948125,0.008497804403305055,0.002754013286903501,0.003030180931091309
../data/VOCdevkit/VOC2012\JPEGImages\2008_002971.jpg,['person'],0.0005005822749808432,0.0014909215969964864,0.024002991616725918,0.06414752453565598,0.002325914101675153,0.0007574867340736091,0.0023662589956074953,0.00034685421269387007,0.004226404707878828,0.0017017744248732927,0.003498408012092113,0.002184722805395723,0.0011037798831239343,0.0004788716032635421,0.6175093054771423,0.003811912843957544,0.0035754167474806313,0.00013289271737448868,0.0007007111562415957,0.000554771744646132
../data/VOCdevkit/VOC2012\JPEGImages\2008_002973.jpg,['person'],3.398157787160017e-06,0.0001711098448140547,0.0006577432504855096,0.0007991056772880256,0.05230645462870598,0.00011496438673930244,0.0006171556306071579,5.8304609410697594e-05,0.25385797023773193,0.00016829131345730275,0.9566952586174012,0.0007984510739333928,6.850755016785115e-05,0.0001834200957091525,0.9999964237213136,0.2230312377214432,0.0004911721334792674,0.0010681800777092576,4.360984530649148e-05,0.015510192140936853
../data/VOCdevkit/VOC2012\JPEGImages\2008_002992.jpg,"['dog', 'person']",4.387388344184728e-06,0.006361231207847595,0.010198242962360382,0.0002793560561258346,0.04908110573887825,0.00019365879416000095,0.008872009813785553,0.04519129544496536,0.12072134763002396,0.003939987625926733,0.0019234638893976808,0.09543009102344513,0.0015142434276640413,0.002021410502493381,0.9720451831817628,0.00975219998508692,0.004742299672216177,0.0021224559750407934,8.010732562979683e-05,0.0017136598471552136
../data/VOCdevkit/VOC2012\JPEGImages\2008_002999.jpg,['person'],8.883570444595534e-06,0.0011679389281198382,3.5349337849766016e-05,4.5523331209551536e-05,0.12170415371656418,2.129787935700733e-05,0.0005180834559723735,0.0045360387302935115,0.02326933853328228,0.00013144852709956467,0.005608517676591872,0.00443426426500082,0.0010423089843243358,0.0017151461215689778,0.9950657486915588,0.0008552117506042122,0.00015460759459529072,0.0014792311703786256,8.169387001544237e-05,0.010654390789568424
../data/VOCdevkit/VOC2012\JPEGImages\2008_003001.jpg,['person'],3.871356602758169e-05,0.002317029982805252,0.002640764694660902,0.0053656091913580894,0.12160499393939972,0.0016863789642229676,0.0073992698453366765,0.0007519499631598593,0.07159580290317535,0.00017959679826162755,0.14962631464004514,0.0004703757876995951,0.0007939371862448753,0.000913510681129992,0.9952719807624816,0.019536243751645088,0.0010949074057862165,0.0006956725264899433,0.001240137848071754,0.006818821653723718
../data/VOCdevkit/VOC2012\JPEGImages\2008_003003.jpg,"['pottedplant', 'tvmonitor']",9.898089047055691e-05,0.0006613856530748308,0.00015522551257163286,7.243523577926679e-05,0.003937933128327131,0.00033757637720555067,0.003272856585681439,0.003828606335446239,0.0709427073597908,4.255280873621814e-05,0.000792871112935245,0.0020825990941375494,2.819218389049638e-05,0.00028625986305996776,0.014090913347899912,0.0474889762699604,0.00010707179171731696,0.0449085459113121,2.922749081335496e-05,0.9999060630798341
../data/VOCdevkit/VOC2012\JPEGImages\2008_003005.jpg,['car'],0.004882508888840675,0.002088955137878657,4.489402999752201e-05,0.0006955323624424636,0.00012281749513931572,0.011236892081797123,0.9705983400344848,0.0010516950860619543,8.545318269170822e-05,5.213150870986283e-06,0.0003585313097573817,0.002839009976014495,2.483122079866007e-05,0.0035724604967981577,0.061339318752288825,0.0002578084822744131,5.5552089179400355e-05,8.673024422023445e-05,0.004309931769967079,2.361658334848471e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003008.jpg,['person'],6.810447666794063e-05,0.00026135973166674376,0.00011269857350271197,0.00013744333409704268,0.04495089128613472,0.00010572414612397553,0.0066968933679163465,0.001327606150880456,0.12112553417682648,0.0005709517863579093,0.05336235463619232,0.0007149291341193019,0.0014756120508536694,0.000207475372008048,0.9999524354934692,0.012439321726560593,0.0004126031708437949,0.021741623058915138,0.0001130935488617979,0.010596033185720444
../data/VOCdevkit/VOC2012\JPEGImages\2008_003020.jpg,"['horse', 'person']",6.227084668353201e-06,0.003122691065073013,9.656889596953988e-05,0.0064270980656147,0.01796264387667179,0.0003058503498323262,0.08953624218702316,2.0035427951370366e-05,0.01623236015439034,0.0026850902941077948,0.0002956920070573688,0.019688205793499947,0.7869557738304138,0.00027515922556631267,0.9999903440475464,0.001002861186861992,0.0024616927839815612,0.00014537700917571786,0.00020940834656357762,0.0002202843315899372
../data/VOCdevkit/VOC2012\JPEGImages\2008_003022.jpg,['car'],0.00014305660442914814,0.004279541317373514,0.0007105863769538702,0.002985919127240777,0.003651299979537725,0.007362901233136655,0.9994219541549684,0.0011134730884805322,0.0020077119115740056,0.0014229415683075786,0.00033946192706935113,0.02632150240242481,0.0007021547062322497,0.002248099772259593,0.4007608890533447,0.0034372969530522823,0.0006855955580249429,0.0006712921895086764,0.0003108003875240684,0.0006212862208485602
../data/VOCdevkit/VOC2012\JPEGImages\2008_003026.jpg,['tvmonitor'],0.00013023991778027266,0.0007431690464727581,0.0012088294606655836,0.00028224685229361057,0.007869112305343151,0.0013183696428313851,0.0025170135777443647,0.0052439034916460505,0.016808468848466873,5.337357652024366e-05,0.0040337671525776395,0.0020911789033561945,0.00017273453704547137,0.00021558589651249352,0.03151990473270416,0.021917715668678284,0.00021987642685417089,0.002294893376529217,0.0009877411648631096,0.7971435785293579
../data/VOCdevkit/VOC2012\JPEGImages\2008_003030.jpg,"['car', 'person']",0.0003641032672021538,0.0014180248836055398,0.0024882429279387,0.001160771818831563,8.197973511414602e-05,0.616954505443573,0.9350937008857728,0.00010251478670397772,0.00013228383613750339,0.00025404372718185186,0.000396842195186764,0.00036644330248236656,0.00030926309409551317,0.005007104482501745,0.34598150849342346,0.00031028286321088666,0.0009562588529661297,4.649403490475379e-05,0.0005624530604109168,1.6510877685504965e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003034.jpg,['person'],3.336565714562312e-05,0.01200476475059986,0.002339813159778714,0.5982548594474792,0.001043504336848855,8.323972724610941e-05,0.000732296088244766,2.801780829031486e-05,0.0008500200347043574,3.676775304484181e-05,0.0005408486467786133,0.001835343544371426,0.002459360286593437,8.952536882134154e-05,0.9998255372047424,0.0006880084984004498,0.00038791541010141367,0.0009609670378267764,8.793336019152774e-05,0.0015645064413547516
../data/VOCdevkit/VOC2012\JPEGImages\2008_003045.jpg,['cat'],0.00031343533191829914,2.3786944439052608e-05,0.002918192185461521,0.0001073545718099922,0.003549881745129824,3.3685475955280712e-06,0.00019657680240925401,0.9869360327720642,0.0003329288156237453,1.7239512089872733e-05,0.0014696968719363213,3.5071814636467025e-05,4.625443034456112e-05,3.740023748832755e-05,0.0005804686225019394,0.002141602803021669,4.3565351006691336e-06,5.819690341013484e-05,1.0072625627799424e-05,0.0002126155159203336
../data/VOCdevkit/VOC2012\JPEGImages\2008_003051.jpg,"['person', 'pottedplant']",3.466555199338473e-06,0.00038672683876939123,0.0010835748398676515,0.0011357355397194624,0.001782676437869668,0.00021219812333583832,0.0005467580631375314,0.0016984796384349465,0.5858601331710815,0.00023754581343382597,0.020170005038380626,0.0054075769148766994,0.0016845407662913205,0.00032482549431733787,0.008706407621502876,0.033641375601291656,0.030289812013506886,0.0011848406866192818,0.0015852473443374038,0.00027810546453110874
../data/VOCdevkit/VOC2012\JPEGImages\2008_003052.jpg,['cat'],3.378535620868206e-05,4.900032945442945e-05,0.0011434005573391914,8.887110016075893e-05,0.0003457968705333769,3.947715867980151e-06,0.00021315137564670292,0.9999641180038452,0.00012995026190765202,1.21912107715616e-05,0.0010009610559791329,3.367637691553682e-05,2.098560344165889e-06,5.142764621268725e-06,0.0001377309235977009,0.004883910994976759,4.049126800964586e-05,0.0005426430725492537,3.0099965442786928e-05,1.627662277314812e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003053.jpg,['motorbike'],0.003722934052348137,0.020596267655491832,0.11375733464956285,4.679142875829712e-05,0.0017449203878641126,0.0020121252164244647,0.011782389134168623,0.0002632360556162894,0.00036091037327423686,0.02686323598027229,0.0006363152060657741,0.001994095742702484,0.0004578895459417254,0.04062393307685852,0.007259824778884648,0.00035898463102057576,0.002527910051867366,0.0002118083939421922,0.0009603300131857396,2.4271057554869916e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003055.jpg,['horse'],1.916563815029804e-05,0.00010329746146453543,0.00016512526781298217,1.764975968399085e-05,0.0003773791540879756,7.305073086172342e-05,0.00010970351286232471,5.682244955096394e-05,2.121037687174976e-05,0.08200597018003464,1.9981924197054468e-05,0.032505922019481666,0.5549375414848328,5.465902358992025e-05,0.020506123080849648,0.0002306247624801472,0.007928548380732536,5.107282777316868e-05,6.517679139506073e-06,0.00010141646635020153
../data/VOCdevkit/VOC2012\JPEGImages\2008_003056.jpg,['person'],0.00011613453534664585,0.0001998748630285263,7.810589886503294e-05,0.00012659029744099826,0.0350257121026516,1.800914469640702e-05,0.003867950523272157,0.00015635642921552062,0.03201122209429741,9.827945905271918e-05,0.07414364814758301,0.0033774327021092176,3.769211980397813e-05,0.00027069586212746804,0.2402908354997635,0.003584169317036867,2.839923217834439e-05,0.0007413073326461017,0.002410038374364376,0.01263736654073
../data/VOCdevkit/VOC2012\JPEGImages\2008_003062.jpg,"['boat', 'person']",2.161355223506689e-05,0.0010543861426413061,0.0007053797016851604,0.005478705745190382,0.042506851255893714,0.00010804161865962668,0.0014292083214968445,0.00034980755299329763,0.017401883378624916,0.0018153992714360358,0.05613091588020325,0.0002746441750787198,0.000360412203008309,0.0006825044401921332,0.9999384880065918,0.016284219920635223,0.00019821558089461178,0.00011889052984770389,0.00014990770432632416,0.00209604948759079
