image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_002510.jpg,0.0019953041337430477,0.014835391193628311,0.000515010382514447,0.0012511289678514004,0.003542407648637891,0.0012179368641227484,0.11184410750865936,0.005605495069175959,0.0030130278319120407,0.004061745945364237,0.0004033198347315192,0.00027537861024029553,0.0013511189026758075,0.010228973813354969,0.044097594916820526,0.07030494511127472,0.00038492894964292645,0.0006491368403658271,0.016667986288666725,0.002455228241160512
../data/VOCdevkit/VOC2012\JPEGImages\2008_002512.jpg,0.0003481252060737461,0.01249463576823473,0.005186452064663172,0.00022311833163257688,0.0007647192687727511,0.025626705959439278,0.3374403715133667,0.002504636300727725,0.005281842313706875,0.009840322658419609,0.0009457510313950479,0.0016052114078775048,0.0009033430833369493,0.010870950296521187,0.4878288805484772,0.04918361082673073,0.0013016459997743368,0.0016765919281169772,0.00596084026619792,0.00043040630407631397
../data/VOCdevkit/VOC2012\JPEGImages\2008_002516.jpg,0.00017814504099078476,0.02082098461687565,0.0009407919133082032,0.002577278297394514,0.0006747401203028858,0.01697595790028572,0.03715399280190468,0.0003553679562173784,0.34766003489494324,0.004971464164555073,0.002594834193587303,0.000384671613574028,0.007662295829504728,0.003756115213036537,0.25116944313049316,0.017756497487425804,0.001134461839683354,0.00030762984533794224,0.017853736877441406,9.046722698258236e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002521.jpg,0.0003929264785256237,0.00022134841128718108,0.00048022609553299844,0.001797104487195611,0.07550082355737686,2.701962694118265e-05,5.101096030557528e-05,0.0009399711852893233,0.9960089921951294,4.5256649173097685e-05,0.21656978130340576,0.0025363618042320013,0.0003125127113889903,1.5162513591349125e-05,0.0006773568456992507,0.07939251512289047,7.694142368563917e-06,0.0341382771730423,7.969243597472087e-06,0.2907775640487671
../data/VOCdevkit/VOC2012\JPEGImages\2008_002523.jpg,0.00037859371514059603,0.00031470664544031024,0.00562671571969986,0.001790274167433381,0.05816012620925903,0.0003685439587570727,0.0007490355055779219,0.0017839361680671573,0.13590820133686066,0.0007588573498651385,0.11744635552167892,0.0008696854929439723,0.0001926724798977375,0.00017292058328166604,0.9489201903343201,0.03626394271850586,0.0006221599760465324,0.04809620976448059,0.0001367019722238183,0.015693701803684235
../data/VOCdevkit/VOC2012\JPEGImages\2008_002526.jpg,1.3566772395279258e-05,0.0006299765082076192,0.005049619358032942,0.0006009219796396792,0.019237596541643143,0.00044415672891773283,0.008362047374248505,0.0009245093679055572,0.009263272397220135,0.00046837047557346523,0.0002549869823269546,0.0007406541262753308,0.001859035575762391,7.990835001692176e-05,0.9992011189460754,0.004668917506933212,0.002405522158369422,0.0008064185967668891,0.00010423967614769936,0.00327969528734684
../data/VOCdevkit/VOC2012\JPEGImages\2008_002527.jpg,9.243708336725831e-05,0.0005994410021230578,1.2162910024926532e-05,0.0002103013393934816,0.017083460465073586,0.000157973263412714,0.0019393657566979527,0.01614798605442047,0.0005173617391847074,0.00037327484460547566,7.609195745317265e-05,0.0006406441680155694,0.002160560106858611,0.00033116177655756474,0.9975383281707764,0.0002178364375140518,0.0025089632254093885,0.0002981002617161721,0.00014243567420635372,0.000131125925690867
../data/VOCdevkit/VOC2012\JPEGImages\2008_002536.jpg,0.0001837786112446338,0.0001505520340288058,0.005469274707138538,1.860115662566386e-05,0.0007530341972596943,5.801670795335667e-06,0.00039761944208294153,0.00046563343494199216,0.00017488586308900267,0.0010194367496296763,3.7250345485517755e-05,0.1460425704717636,0.0003012429515365511,0.0006951443501748145,0.00023168839106801897,2.5482073397142813e-05,0.6007289290428162,0.0007672361098229885,7.942952834127937e-06,2.5794270186452195e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002540.jpg,3.9373626350425184e-05,0.0002076720993500203,1.3042267710261513e-05,8.701854676473886e-05,0.07237684726715088,0.0001020971467369236,0.0012578777968883514,0.0007928076665848494,0.0006391223287209868,2.7119427613797598e-05,0.0025567656848579645,0.00023343611974269152,9.349529864266515e-05,0.0002171529340557754,0.9999550580978394,0.00016187006258405745,0.00016550846339669079,0.00028548689442686737,0.00010385936184320599,0.00100680289324373
../data/VOCdevkit/VOC2012\JPEGImages\2008_002542.jpg,3.915805427823216e-05,0.0065942429937422276,0.0013955620815977454,0.001093721599318087,0.22718925774097443,0.00016572860477026552,0.0009909520158544183,0.0001479119382565841,0.008553040213882923,0.00018673499289434403,0.015000199899077415,0.0028367876075208187,0.00048106539179570973,0.0010726975742727518,0.9999891519546509,0.0018287216080352664,0.0011698473244905472,0.004002863075584173,5.8304882259108126e-05,0.004790704231709242
../data/VOCdevkit/VOC2012\JPEGImages\2008_002558.jpg,0.00012748633162118495,0.001542343175970018,0.0036376076750457287,0.004116816911846399,0.0028556392062455416,9.754595521371812e-05,0.0007113669416867197,0.00041239243000745773,0.0007685309392400086,0.00019360209989827126,0.0005375573527999222,2.2281918063526973e-05,0.0010569259757176042,0.00015249384159687907,0.9992122650146484,0.0041577755473554134,0.0006575417937710881,3.421053406782448e-05,0.0003502609324641526,0.00023083882115315646
../data/VOCdevkit/VOC2012\JPEGImages\2008_002564.jpg,1.8652564904186875e-05,0.00014922757691238075,0.0005755495512858033,0.00010251244384562597,0.4095194637775421,1.2161332961113658e-05,0.00024962754105217755,0.00014002474199514836,0.001985203940421343,0.00012651558790821582,0.0660877600312233,2.839628177753184e-05,2.3412365408148617e-05,4.183000419288874e-05,0.9997264742851257,0.0005634553963318467,2.218597182945814e-05,5.377862180466764e-05,0.00012203789810882881,9.375091030960903e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002567.jpg,4.3182968511246145e-05,3.9056798414094374e-05,4.3767249735537916e-05,0.00019414130656514317,0.3627164959907532,2.947132998087909e-05,7.663483120268211e-05,0.000399996672058478,0.016144713386893272,8.161002187989652e-05,0.9953769445419312,0.00044882314978167415,4.0484163037035614e-05,7.528014975832775e-05,0.9998674392700195,0.012412054464221,2.6604036975186318e-05,0.0018571068067103624,1.979119588213507e-05,0.00943626370280981
../data/VOCdevkit/VOC2012\JPEGImages\2008_002576.jpg,0.00021256462787277997,0.002390860812738538,9.641560609452426e-05,0.0003167194372508675,0.001838084077462554,0.0009000705322250724,0.056264203041791916,0.000365290732588619,0.005664255004376173,0.0003919407317880541,0.0006419986020773649,0.002839051652699709,0.000162536816787906,0.0048933145590126514,0.9967414736747742,0.002083206782117486,0.00010788020881591365,0.00023070548195391893,0.02657296508550644,0.000990948174148798
../data/VOCdevkit/VOC2012\JPEGImages\2008_002579.jpg,2.2889777028467506e-05,0.00011482513946248218,0.0003846600593533367,0.00019777892157435417,0.022235870361328125,0.0005091737257316709,0.0008364302339032292,0.0002908042224589735,0.002770370105281472,0.00033979996806010604,0.0017653820104897022,0.00028879198362119496,6.906089402036741e-05,8.53475576150231e-05,0.9999638795852661,0.0024192158598452806,0.0003011234803125262,0.00033993038232438266,0.0008219695300795138,0.008279921486973763
../data/VOCdevkit/VOC2012\JPEGImages\2008_002588.jpg,0.004189751576632261,0.00027883079019375145,0.0003305536520201713,0.0897177904844284,0.001480437582358718,0.0004061493091285229,0.02098570391535759,0.002997721778228879,3.19405116897542e-05,0.0008224541088566184,6.276087515288964e-05,0.0005530107882805169,0.0008188674692064524,0.000627163506578654,0.11740334331989288,0.000916633231099695,0.0008980531129054725,0.00014153802476357669,0.00016352877719327807,2.2170024749357253e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002589.jpg,6.954352284083143e-05,8.508611244906206e-06,0.0001393473066855222,0.005288816522806883,4.8414574848720804e-05,2.0092524209758267e-05,0.004041740205138922,1.4432489479077049e-05,1.883472577901557e-05,0.0051423427648842335,0.00013937494077254087,2.2101479771663435e-05,0.9980826377868652,7.413361890939996e-05,0.00590685335919261,0.0019243081333115697,8.462009645882063e-06,1.6822605175548233e-05,6.763319106539711e-05,4.7172743506962433e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002590.jpg,0.008536933921277523,0.00018304497643839568,0.00047400748007930815,0.11135169863700867,0.0010408608941361308,0.011772915720939636,0.0262351855635643,0.00046277843648567796,0.0012598381144925952,0.000432433356763795,0.00021088143694214523,0.00019239381072111428,0.0004587414441630244,0.003049164079129696,0.9728792905807495,0.00035816148738376796,0.0003377977409400046,0.0003409426717553288,0.001609062310308218,0.0005587035557255149
../data/VOCdevkit/VOC2012\JPEGImages\2008_002597.jpg,0.0001223649742314592,6.347593443933874e-05,1.6547197446925566e-05,6.603620022360701e-06,0.01513842586427927,1.954367689904757e-05,0.00013360245793592185,0.999900221824646,0.0005597133422270417,3.0897608667146415e-05,0.00021156294678803533,0.0002881822001654655,3.673309038276784e-05,1.740130210237112e-05,0.0007664787117391825,0.001230847556143999,5.957854682492325e-06,0.020271962508559227,4.022979283035966e-06,0.0015447293408215046
../data/VOCdevkit/VOC2012\JPEGImages\2008_002598.jpg,2.3695565687376074e-05,0.0003381457063369453,2.2723805159330368e-05,0.00041489870636723936,0.007703271694481373,2.6970767066814005e-05,0.0009201790671795607,3.618014306994155e-05,0.001683986745774746,0.012087184935808182,0.0018322659889236093,0.964259684085846,5.9102883824380115e-05,0.0001369718083878979,0.9960087537765503,0.00042118766577914357,0.0038205962628126144,0.00021775922505185008,8.10391520644771e-06,6.574980943696573e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002599.jpg,6.172078428789973e-05,5.313245492288843e-05,5.814187170471996e-05,0.0004927313420921564,0.0023515543434768915,1.435281228623353e-05,0.00015236363105941564,0.005240932106971741,0.08662442862987518,0.00021042529260739684,0.002962178084999323,0.00020829438290093094,0.00038709217915311456,0.000393780879676342,0.9878978133201599,0.003818836063146591,0.0002592758974060416,0.0005593677633441985,0.00013246065645944327,0.0004665208689402789
../data/VOCdevkit/VOC2012\JPEGImages\2008_002603.jpg,3.036550151591655e-05,4.9534519348526374e-05,0.0007507152040489018,0.0017198323039337993,0.0053963628597557545,1.2588949175551534e-05,1.9780818547587842e-05,0.0010773768881335855,0.0051141222938895226,0.0001815705472836271,0.0037081637419760227,0.0005988776683807373,2.9138769605197012e-05,0.00012846221216022968,0.9992420673370361,0.0013550337171182036,0.00029281398747116327,0.0033071120269596577,2.1538513465202413e-05,0.00023755688744131476
../data/VOCdevkit/VOC2012\JPEGImages\2008_002606.jpg,0.00048560849973000586,0.0009410680504515767,0.00033874117070809007,5.174479883862659e-05,0.0017547756433486938,0.00012505649647209793,0.0014184943865984678,0.026604775339365005,0.009806065820157528,1.5922401871648617e-05,2.1613530407194048e-05,0.0005525876767933369,5.253421113593504e-05,0.004828954115509987,0.7804271578788757,0.00018199226178694516,0.00012600055197253823,0.002543459180742502,9.433460945729166e-05,0.00043957194429822266
../data/VOCdevkit/VOC2012\JPEGImages\2008_002610.jpg,0.00012084491027053446,0.0008135143434628844,0.0007514444878324866,0.0016339095309376717,0.008692910894751549,5.835895717609674e-05,0.0007585066487081349,0.0009995135478675365,8.509522012900561e-05,0.008505305275321007,0.0004942050436511636,0.004961058963090181,0.0023836903274059296,0.000338223937433213,0.9995717406272888,0.0009381687850691378,0.00010139045480173081,0.0014245720813050866,6.571545964106917e-05,0.0006645363173447549
../data/VOCdevkit/VOC2012\JPEGImages\2008_002616.jpg,0.0003977104206569493,0.0034245927818119526,0.0018061840673908591,0.00029598645051009953,0.09449657052755356,0.00029929119045846164,0.004885943606495857,0.01042063906788826,0.015449294820427895,0.005540579557418823,0.0013552795862779021,0.002836664905771613,0.003972907550632954,0.0003322772099636495,0.9999078512191772,0.0016030120896175504,0.002022969536483288,0.007264706306159496,0.00035719992592930794,0.016274727880954742
../data/VOCdevkit/VOC2012\JPEGImages\2008_002623.jpg,0.0003307342703919858,4.104347317479551e-05,0.00036163124605081975,0.0029115318320691586,0.00033844419522210956,0.0003029326908290386,0.006417732685804367,0.17736047506332397,9.301980026066303e-05,1.6972939192783087e-05,2.4765144189586863e-05,0.003884131321683526,0.0005612510722130537,0.0009115026914514601,0.0018203736981377006,0.00022266036830842495,0.02107711136341095,0.06709006428718567,0.001860154210589826,0.0005349827115423977
../data/VOCdevkit/VOC2012\JPEGImages\2008_002624.jpg,0.0041746050119400024,0.0011946485610678792,0.3798252046108246,0.02297067642211914,0.03266333416104317,6.26829350949265e-05,0.0032100423704832792,0.0005141954170539975,0.0001800149620976299,0.00011405592522351071,0.002083847299218178,0.00013848036178387702,0.0003183001244906336,0.0002146825281670317,0.04053006321191788,0.00012319107190705836,5.69661169720348e-05,5.8805093431146815e-05,0.000111153167381417,1.2602655260707252e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002631.jpg,0.00033793816692195833,0.022488296031951904,1.7644591935095377e-05,0.00046578928595408797,0.0015875841490924358,0.0005682624760083854,0.09642119705677032,0.00010718784324126318,0.0006232852465473115,1.4273276065068785e-05,3.671232479973696e-05,0.00020930632308591157,0.00021888912306167185,0.25640684366226196,0.9786767363548279,0.00017342949286103249,8.167868509190157e-05,2.1187532183830626e-05,0.015742264688014984,0.0012259953655302525
../data/VOCdevkit/VOC2012\JPEGImages\2008_002639.jpg,7.579525117762387e-05,0.004908150993287563,0.0018014052184298635,9.621327626518905e-05,0.048916544765233994,6.21583458269015e-05,0.001255858805961907,0.0002830676967278123,0.4190030097961426,0.0016290816711261868,0.0023587069008499384,0.0004831477999687195,0.00039030073094181716,0.0023368452675640583,0.9466908574104309,0.030056195333600044,0.0017086422303691506,0.0038525790441781282,0.000779565132688731,0.0014253556728363037
../data/VOCdevkit/VOC2012\JPEGImages\2008_002640.jpg,0.0014173707459121943,0.00985678844153881,0.0004237831453792751,0.018079089000821114,0.004027675837278366,0.061790455132722855,0.1256101131439209,0.0007147064316086471,0.027982231229543686,0.0006209387211129069,0.004700571298599243,0.00026442710077390075,0.005518349818885326,0.07195678353309631,0.9933491349220276,0.002103254897519946,0.00038436721661128104,0.00010631180339260027,0.0022549047134816647,0.00018451658252160996
../data/VOCdevkit/VOC2012\JPEGImages\2008_002643.jpg,0.001027480000630021,0.1880793273448944,0.0011081858538091183,0.0005754223093390465,0.09779737889766693,0.004918884951621294,0.48155251145362854,0.00034153947490267456,0.0009141389164142311,0.00023338515893556178,0.00036157609429210424,0.0018024430610239506,0.0018816494848579168,0.005544345360249281,0.9998179078102112,0.029232578352093697,0.0012087799841538072,0.0005670454120263457,0.001246532890945673,0.0006988664390519261
../data/VOCdevkit/VOC2012\JPEGImages\2008_002645.jpg,5.382048766477965e-05,0.0010334147373214364,0.00280655175447464,0.00023856446205172688,0.059246715158224106,0.00032641057623550296,0.0007284462917596102,0.003239048644900322,0.04104544594883919,0.001224492210894823,0.002656181575730443,0.004262454342097044,0.002904480556026101,0.0022375888656824827,0.8495784997940063,0.011743123643100262,0.0002707201347220689,0.006537183653563261,0.0004939339705742896,0.0006405907333828509
../data/VOCdevkit/VOC2012\JPEGImages\2008_002652.jpg,5.592549132416025e-05,0.00019890662224497646,0.00463936198502779,0.00032047665445134044,0.02045142464339733,0.0004733030800707638,0.0013823544140905142,0.002780555747449398,0.0064718457870185375,0.0008510832558386028,0.005591385532170534,0.002658423501998186,0.000688923813868314,0.00016852945555001497,0.9996870756149292,0.019041812047362328,0.0034470355603843927,0.00450992351397872,0.0008817522902972996,0.002784556010738015
../data/VOCdevkit/VOC2012\JPEGImages\2008_002653.jpg,7.111933882697485e-06,0.002142319455742836,0.0009229849674738944,0.0021653107833117247,0.04728250578045845,8.840478403726593e-05,0.0018830791814252734,0.0006214629975147545,0.025700844824314117,0.0006536479922942817,0.00012312683975324035,0.012420802377164364,0.0010184500133618712,0.0005316398455761373,0.9996932744979858,0.022210024297237396,0.0018099353183060884,0.001276948838494718,0.00025300460401922464,0.0009688861318863928
../data/VOCdevkit/VOC2012\JPEGImages\2008_002670.jpg,1.8511560483602807e-05,2.3018910724204034e-05,5.0653648941079155e-05,0.0004857744788751006,0.0032305463682860136,0.00016509204579051584,0.0003596785245463252,0.00033879283000715077,0.3621508777141571,6.381021376000717e-05,0.007331907749176025,0.0005700896144844592,0.0008910868200473487,7.623249257449061e-05,0.9999779462814331,0.0021789290476590395,5.509126640390605e-05,0.0027545583434402943,0.005008176434785128,0.012321636080741882
../data/VOCdevkit/VOC2012\JPEGImages\2008_002673.jpg,0.9999998807907104,2.865998430934269e-05,1.2522995348263066e-05,4.974941020918777e-06,0.00015308009460568428,0.000539484026376158,0.0005730619886890054,0.00014054696657694876,5.573696762439795e-05,5.2074185077799484e-05,3.225004184059799e-05,5.497533857123926e-05,0.00017660176672507077,1.9773575331782922e-05,0.04864714667201042,5.957986650173552e-05,1.9930044800275937e-05,6.185618258314207e-05,0.00010584761912468821,3.3414569770684466e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002677.jpg,6.192931323312223e-05,0.0012676542392000556,0.003837770316749811,0.0006541894981637597,0.01967829465866089,0.00016888334357645363,0.0014182801824063063,0.0022064291406422853,0.004088285379111767,0.0012337103253230453,0.00026364950463175774,0.0012085284106433392,0.008984342217445374,0.00014311309496406466,0.9935450553894043,0.015994926914572716,0.004234186373651028,0.0009009594796225429,0.00019177953072357923,0.0011862032115459442
../data/VOCdevkit/VOC2012\JPEGImages\2008_002678.jpg,2.5690624170238152e-05,0.0358438566327095,0.009660590440034866,0.0001681031717453152,0.000776854285504669,0.028903331607580185,0.9410916566848755,0.001042102579958737,0.01032441109418869,0.005433420184999704,0.0003566571685951203,0.06698648631572723,0.0033876122906804085,0.00390650425106287,0.308270126581192,0.9395727515220642,0.002474637469276786,0.0018781439866870642,0.0005540538695640862,0.00030044501181691885
../data/VOCdevkit/VOC2012\JPEGImages\2008_002680.jpg,0.00013966750702820718,0.00045734926243312657,0.00020654649415519089,2.8479917091317475e-05,0.004875641781836748,0.004403608851134777,0.0023531510960310698,0.006834731437265873,2.940468766610138e-05,2.281450360896997e-05,1.3541037333197892e-05,0.0010014775907620788,0.0004759450093843043,1.6236577721429057e-05,0.006311023607850075,0.0020070779137313366,1.3307873814483173e-05,0.0014677102444693446,5.938451795373112e-05,0.9996484518051147
../data/VOCdevkit/VOC2012\JPEGImages\2008_002681.jpg,0.0002829155419021845,0.0003447361523285508,0.003077746368944645,4.883314250037074e-05,0.004355276003479958,1.6652104022796266e-05,9.724041592562571e-05,0.9886167645454407,0.0002653195697348565,0.0001308744540438056,0.00010696718527469784,0.001963081071153283,9.682819654699415e-05,0.0005879068048670888,0.0027424502186477184,0.0005581266013905406,0.0004018495965283364,4.017951141577214e-05,1.0727073458838277e-05,0.00013340398436412215
../data/VOCdevkit/VOC2012\JPEGImages\2008_002682.jpg,0.0009944542543962598,0.0005933927604928613,0.0005635047564283013,1.937325214385055e-05,0.005974938161671162,1.7148084225482307e-05,0.0003461438464000821,0.9877816438674927,0.0001803296763682738,0.00015771633479744196,3.5747463698498905e-05,0.003417033702135086,0.00024194821889977902,0.00033897586399689317,0.00038163867429830134,0.0006610151031054556,0.0004920078790746629,5.3889001719653606e-05,1.4008373909746297e-05,0.00010999030928360298
../data/VOCdevkit/VOC2012\JPEGImages\2008_002684.jpg,0.0032300795428454876,0.00013012324052397162,0.9205098152160645,0.0004504215612541884,0.0004508672864176333,9.71473564277403e-05,0.015370924957096577,0.02572786808013916,0.00023600166605319828,0.00038174635847099125,0.0003762324049603194,0.0002683116472326219,0.00019964364764746279,0.00028990369173698127,0.002613646676763892,3.2468989957123995e-05,0.0010872641578316689,1.6408301235060208e-05,1.0775972441479098e-05,0.00016722900909371674
../data/VOCdevkit/VOC2012\JPEGImages\2008_002687.jpg,3.945067510358058e-05,1.2001827599306125e-05,0.00041108985897153616,5.460973989102058e-05,4.587502189679071e-05,7.810545866959728e-06,0.00020290954853408039,0.8774648904800415,0.0006147716194391251,0.0005211609532125294,0.00017099159595090896,0.17145311832427979,1.4500754332402721e-05,0.00010102275700774044,4.9852595111588016e-05,2.2088204786996357e-05,0.0001180455437861383,7.51630068407394e-05,4.389916284708306e-06,5.649265585816465e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002696.jpg,4.2841820686589926e-05,0.0027315940242260695,0.00013756894622929394,0.0005158593412488699,0.00036619414458982646,5.6323406170122325e-06,0.0011704124044626951,0.00473202858120203,0.027169955894351006,1.4288720194599591e-05,0.0030079297721385956,4.895596066489816e-05,4.5255572331370786e-05,0.9970396161079407,0.022582605481147766,0.0017464759293943644,1.4164052117848769e-05,0.00012398051330819726,0.00031097407918423414,6.49313151370734e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002700.jpg,0.0002714091388043016,0.0015520185697823763,0.004971747752279043,0.005574279464781284,0.025754056870937347,0.0005679925670847297,0.004650691524147987,0.011777759529650211,0.00899258628487587,0.0008317159954458475,0.0018166552763432264,0.0013624095590785146,0.0011937250383198261,0.0008040755637921393,0.9627930521965027,0.01877344772219658,0.00018302160606253892,0.00038637546822428703,0.00018233530863653868,0.00028848624788224697
../data/VOCdevkit/VOC2012\JPEGImages\2008_002701.jpg,8.375776087632403e-05,0.9818615913391113,0.0005067781312391162,4.093289317097515e-05,0.0014976297970861197,0.004673173651099205,0.0026182937435805798,0.0003959219029638916,0.0016695283120498061,0.00010245810699416324,2.4850927729858086e-05,2.99787334370194e-05,4.129587978241034e-05,0.007090934086591005,0.014311534352600574,0.0018697618506848812,3.279280281276442e-05,8.813761814963073e-05,0.0008555116946808994,0.00019399015582166612
../data/VOCdevkit/VOC2012\JPEGImages\2008_002705.jpg,0.00020949242752976716,0.0006187994731590152,0.0011686088982969522,0.004302508197724819,0.00017191543884109706,0.011184869334101677,0.8802656531333923,0.0012059371219947934,0.002586021553725004,0.0004450809210538864,0.00026293733390048146,0.0021767313592135906,4.718291893368587e-05,0.005370425991714001,0.3122404217720032,0.004197677131742239,0.00017584700253792107,0.0002114510425599292,0.003213173011317849,0.0005237245350144804
../data/VOCdevkit/VOC2012\JPEGImages\2008_002709.jpg,0.00035168646718375385,0.0018545319326221943,0.006257958244532347,0.005851023364812136,0.001443682354874909,0.002699635224416852,0.0014974738005548716,7.142323738662526e-05,0.00011751677084248513,0.7717578411102295,0.00024361463147215545,0.00019567376875784248,0.0004996522329747677,0.00011465194984339178,0.04907620698213577,3.449436553637497e-05,0.00011377565533621237,1.8604847355163656e-05,0.00020052715262863785,2.640206912474241e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002714.jpg,6.397825927706435e-05,0.5752948522567749,0.0007372458348982036,8.216396054194774e-06,0.011376217938959599,4.45336490884074e-06,0.008635833859443665,0.00034569832496345043,0.0005852640606462955,2.092592512781266e-05,2.0377494820422726e-06,0.001098731067031622,0.0016079365741461515,0.006106037646532059,0.9662441611289978,0.0008884815033525229,1.5500805602641776e-05,0.00021329347509890795,8.465076462016441e-06,0.00029925466515123844
../data/VOCdevkit/VOC2012\JPEGImages\2008_002715.jpg,0.00028028152883052826,0.10696886479854584,0.0009027110645547509,0.0002051938499789685,0.1080624982714653,1.9790119040408172e-05,0.0010424461215734482,0.00011424575495766476,0.00414285296574235,0.00010723528248490766,0.00029998505488038063,0.0015012602088972926,0.0013282670406624675,0.0038009556010365486,0.9999502897262573,0.00040401562000624835,2.7257159672444686e-05,0.0004618254897650331,7.065861154842423e-06,0.00010329509677831084
../data/VOCdevkit/VOC2012\JPEGImages\2008_002716.jpg,0.00011418695066822693,0.00021506604389287531,0.0008439315715804696,0.0008250809041783214,0.0014758727047592402,0.0002729336265474558,0.03265782818198204,0.0012978645972907543,0.017318962141871452,5.277794844005257e-05,0.00038062079693190753,0.0002920987899415195,0.0005985741154290736,0.00017137191025540233,0.5975797176361084,0.0002605729678180069,9.686283010523766e-05,2.257057167298626e-05,0.002105435822159052,0.012886885553598404
../data/VOCdevkit/VOC2012\JPEGImages\2008_002720.jpg,8.796523616183549e-05,0.0701928660273552,0.00020194510580040514,5.2119790780125186e-05,0.01244920864701271,0.0009191156714223325,0.013887516222894192,0.00018130325770471245,0.004038040991872549,1.562555189593695e-05,0.00015464874741155654,0.0003833601076621562,0.0003304043202660978,0.010266208089888096,0.9999970197677612,0.000700461445376277,0.000103972532087937,0.0009973206324502826,0.002632731571793556,0.008608321659266949
../data/VOCdevkit/VOC2012\JPEGImages\2008_002725.jpg,1.1335120689182077e-05,0.0017993990331888199,0.00041695174877531826,0.000286141992546618,0.00615676399320364,0.00010497072071302682,0.0002788999117910862,0.000328167894622311,0.05602003633975983,0.00114361138548702,0.01338755153119564,0.00028573445160873234,0.00045222966582514346,0.0007205292931757867,0.9999997615814209,0.038208797574043274,0.00016649648023303598,0.000981904217042029,0.000763626943808049,0.0007686177268624306
../data/VOCdevkit/VOC2012\JPEGImages\2008_002732.jpg,0.00023125407460611314,0.0001750941009959206,0.0005021268152631819,0.00028886328800581396,6.336005753837526e-05,0.000525000796187669,0.0007536167395301163,0.00059266306925565,2.686359584913589e-05,0.8916098475456238,1.6068612239905633e-05,0.014440229162573814,0.02220527082681656,0.00012352477642707527,0.02890159748494625,6.509920785902068e-05,0.004365713335573673,0.00013212220801506191,8.737625466892496e-05,5.255104406387545e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_002735.jpg,3.820950223598629e-05,0.0023229094222187996,0.0010370411910116673,0.0005017818184569478,0.010794985108077526,0.0007166164577938616,0.0012444545282050967,0.0002510618360247463,0.3389133810997009,0.0013904750812798738,0.003706407966092229,0.0017118044197559357,0.009947819635272026,0.0004280747671145946,0.9998533725738525,0.0026521661784499884,0.0008876983774825931,0.0013431885745376348,0.0007457688334397972,0.0012766204308718443
../data/VOCdevkit/VOC2012\JPEGImages\2008_002738.jpg,6.532607221743092e-05,0.00010871731501538306,0.0002451286418363452,0.0007194088539108634,0.017768975347280502,2.5371695301146246e-05,0.0004367311776150018,0.0012709256261587143,0.000967297819443047,0.00022756893304176629,0.00022999562497716397,0.0002660199534147978,0.0005230839597061276,6.119519821368158e-05,0.9994458556175232,0.0006817633984610438,0.00025340751744806767,0.0026509494055062532,2.4076349291135557e-05,0.0007842686609365046
../data/VOCdevkit/VOC2012\JPEGImages\2008_002746.jpg,0.0002574660466052592,0.003076423890888691,9.566244261804968e-05,0.0019947479013353586,0.007063855417072773,0.0022774694953113794,0.8687001466751099,2.6782099666888826e-05,0.002325514331459999,0.0018620284972712398,9.216696344083175e-05,0.000612039293628186,0.0005930145271122456,0.0031998739577829838,0.9999837875366211,0.00018640021153260022,0.0029195647221058607,0.0003843622689601034,0.013683722354471684,0.0003195339231751859
../data/VOCdevkit/VOC2012\JPEGImages\2008_002751.jpg,0.001720065833069384,0.00699562206864357,0.0013177011860534549,4.8196630814345554e-05,0.008308731019496918,0.0003552421403583139,0.03133196383714676,0.0003065016062464565,0.0004153674526605755,0.001352393301203847,9.716663771541789e-05,0.0005128630436956882,0.003448805306106806,0.0015559811145067215,0.9909249544143677,0.00017170034698210657,0.00017238539294339716,0.0001285662583541125,0.0006553370621986687,0.001460475497879088
../data/VOCdevkit/VOC2012\JPEGImages\2008_002752.jpg,0.00011948002793360502,0.37579643726348877,8.945154695538804e-05,0.006879355292767286,0.06343460083007812,0.001954880775883794,0.13092829287052155,0.00016204641724471003,0.0006814950611442327,4.221551716909744e-05,2.917455458373297e-05,0.0015299267834052444,0.0006443282472901046,0.934593141078949,0.9999963045120239,0.002300074091181159,0.00011493107012938708,0.00016001808398868889,9.345668331661727e-06,3.4408025385346264e-05
